gene_ID,Log2FC,padj
JAKMIP3,-1.617074825,0.000165763
LOC101749735,-1.618058853,0.032110708
COLEC10,-1.618718423,6.39E-06
MARVELD2,-1.618865054,8.89E-05
LGALS1,-1.619718296,5.55E-06
LOC112530257,-1.620384257,0.000256217
QSOX1,-1.620984132,5.19E-06
PRDX6,-1.621308461,1.23E-14
ITPKB,-1.621585416,5.84E-15
OAT,-1.622333639,6.31E-15
MAFF,-1.622656199,6.10E-14
ST3GAL4,-1.623872536,5.92E-07
SOCS3,-1.624283727,1.14E-06
JADE2,-1.624846422,2.68E-10
CCL28,-1.628202915,0.000400414
FSTL1,-1.628795229,3.79E-35
FRMD3,-1.631909925,5.77E-06
LOC107052240,-1.63583931,2.43E-08
HRH1,-1.638724334,0.015455973
CRIP2,-1.638913789,6.01E-11
MIR32,-1.641860807,0.036499043
TNK2,-1.643386746,8.92E-10
TMEM43,-1.646293747,2.56E-24
UNC13B,-1.648504956,9.15E-05
MYOZ3,-1.648696371,2.84E-06
LOC112530253,-1.651422792,0.032239847
FZD8,-1.651981706,5.52E-16
LOC101749475,-1.652632569,2.71E-09
CBX7,-1.652820793,9.33E-14
EPS8L2,-1.654552414,1.79E-11
LOC769510,-1.654780945,1.27E-10
LOC107054251,-1.657884283,3.32E-07
RMDN2,-1.6581919,5.14E-17
HOXC9,-1.659033811,2.16E-05
PPP2R2B,-1.65989898,2.04E-09
ISLR,-1.660037678,1.06E-10
SMAD4,-1.662411675,5.44E-13
ADM,-1.664749525,9.47E-06
LOC100859314,-1.665025241,0.004628888
CCDC113,-1.665532275,2.18E-07
ASB1,-1.665670648,1.90E-15
HHLA2,-1.666012421,9.25E-11
CRHR2,-1.666016397,0.025638987
PTPN21,-1.666918125,6.07E-17
NOVA1,-1.668489747,5.32E-26
ETNK2,-1.66875246,0.000126903
LOC420716,-1.670067383,0.00893623
RRAD,-1.671114114,0.000333064
BANP,-1.672884803,1.48E-15
DAB2,-1.676973319,2.50E-28
MEST,-1.681991057,4.90E-16
RGCC,-1.684884953,2.07E-09
CHSY1,-1.686347977,3.04E-12
JPH3,-1.687015582,2.67E-06
PREX2,-1.689458711,1.07E-09
WNT5A,-1.690182757,1.36E-12
THBS2,-1.692253463,1.71E-08
HOXD3,-1.692529244,9.43E-16
LOC112530437,-1.694103991,0.003272863
LOC112533012,-1.698068707,5.16E-05
CRY1,-1.699154979,3.14E-12
LOC112533364,-1.699497806,0.016268871
MAPKKK3L,-1.701610656,3.84E-23
LOC424300,-1.702878641,0.021548445
HECTD2,-1.705616721,7.91E-08
CA5A,-1.709954716,1.14E-18
LOC107053745,-1.71050099,0.036741025
TCEA3,-1.710602269,1.63E-05
HOXD13,-1.710865909,0.001955919
SOBP,-1.714412647,7.62E-08
LOC112533402,-1.714428294,0.038893165
LOC768995,-1.716217593,0.037777779
KCNK4,-1.716908693,6.71E-05
GAS7,-1.716955257,2.73E-17
ITIH6,-1.717709716,2.66E-08
FKBP10,-1.719064364,2.53E-08
LOC107054903,-1.720211527,0.018368974
LOC107052156,-1.722207276,0.001102133
TNFAIP8L3,-1.722384943,7.98E-10
TMEM63C,-1.723069387,5.70E-19
PCDH10,-1.727469586,0.020132258
SAMD8,-1.727532166,4.88E-10
LGI1,-1.728288642,7.84E-09
LOC112532323,-1.729101894,0.000531639
LOC112530356,-1.73148834,0.017372031
LOC107053499,-1.733295472,0.007019872
HOXD8,-1.735158233,1.13E-23
CRABP1,-1.737161206,0.022221222
BAG3,-1.739804493,9.10E-16
LAMA4,-1.739829154,2.52E-25
LOC101747667,-1.746811834,0.004934907
LOC422171,-1.747601899,4.99E-13
PLPP2,-1.749008336,1.48E-15
SNX8,-1.754252988,3.83E-13
LOC112531898,-1.756101262,0.037581468
FBLN2,-1.761529978,3.57E-13
FAM212A,-1.762464857,1.76E-12
CPAMD8,-1.763465957,2.88E-06
DIXDC1,-1.766461744,1.66E-18
RGS6,-1.769568334,1.16E-08
NFIC,-1.769901009,1.41E-16
PKD2,-1.770891541,1.50E-14
DGKG,-1.773647151,4.03E-12
DDO,-1.773853015,8.92E-13
SOGA1,-1.7750579,2.27E-18
PRIMA1,-1.775152364,0.033863555
TNFRSF6B,-1.776690086,0.001145708
DKK3,-1.776799585,3.65E-09
HOXA10-AS,-1.783015677,1.02E-07
TUBB2B,-1.785168697,3.41E-17
NFATC1,-1.785573129,1.86E-13
PAPPA,-1.791313396,7.56E-21
CD151,-1.792304815,3.77E-11
ANPEP,-1.794262233,3.35E-09
SCARB1,-1.795053709,1.88E-17
ADAMTSL3,-1.797261307,0.000160772
SYCP1,-1.797312385,0.022470692
LOC112532893,-1.799604787,5.19E-10
VAMP2,-1.800733309,7.02E-05
LOC107052217,-1.804636465,0.000287789
HPS5,-1.80640217,2.32E-05
LOC107054615,-1.806892573,0.006102501
BAIAP2L1,-1.80802634,1.68E-14
PPP1R3B,-1.809351523,4.79E-07
FOXA1,-1.809782799,6.19E-06
LOC107052937,-1.810794093,0.008775342
CUTA,-1.815277423,1.32E-23
ESM1,-1.816077763,0.0141938
LOC101751111,-1.816466124,2.16E-06
CPZ,-1.818466805,3.83E-05
KIAA1522,-1.821356324,7.45E-12
AES,-1.822422777,3.31E-17
COL16A1,-1.82443097,1.47E-06
ANKRD13B,-1.824634892,4.56E-07
LOC107052924,-1.824784444,3.39E-08
LNP1,-1.825747247,0.000304422
LOC107054722,-1.82792536,3.90E-06
PLOD1,-1.828112355,7.64E-14
HSPG2,-1.830629634,2.16E-09
FAM134B,-1.830632391,9.69E-10
FGF7,-1.83149925,0.008242882
FSTL4,-1.833066532,2.11E-06
EML1,-1.833386725,6.86E-12
LOC107052456,-1.840689929,1.24E-05
CAMK1D,-1.841128607,3.61E-14
C1H11ORF70,-1.844583125,0.000927689
P4HA2,-1.84566523,8.27E-09
SPTBB4L,-1.847188771,5.54E-13
MUC4,-1.848422704,0.006462161
PMEL,-1.848559899,0.010669623
TRPV4,-1.85339398,1.81E-10
GLIPR2,-1.853727249,4.14E-12
LOC112532682,-1.853976674,7.31E-05
DBN1,-1.855943915,1.29E-10
LOC107051605,-1.857592788,4.35E-15
LOC107055172,-1.859821069,0.00338876
FGFR1,-1.864536348,1.08E-16
KCNIP1,-1.865954464,0.004322214
FAM179A,-1.8671321,1.36E-07
PRRX2,-1.868774794,4.50E-11
LOC112532621,-1.868919952,0.007806338
LOC107052012,-1.871907046,0.00213987
LOC101751389,-1.875547288,0.015262694
LOC112530469,-1.876823643,1.73E-07
OPRL1,-1.876834639,0.000919246
SLC38A3,-1.879988191,2.27E-08
LOC101752258,-1.880053856,4.91E-07
LOC101750242,-1.881066904,0.009375748
SPARC,-1.88117436,1.57E-22
ASPA,-1.883684376,6.42E-14
ERO1A,-1.884398172,2.03E-09
HOXB5,-1.884469927,3.84E-12
RNF217,-1.88476973,2.97E-11
NANOS3,-1.886244295,0.000245088
PDE10A,-1.886846102,5.02E-14
BTC,-1.887245933,1.00E-05
LOC426155,-1.887269491,1.22E-10
WSCD1,-1.887766465,1.66E-21
LTBP2,-1.888485823,1.67E-12
GRK5,-1.891415157,4.78E-16
LOC107054403,-1.892705096,0.002673556
LOC107056428,-1.894710947,0.045699661
HSPB1,-1.895439047,0.000734532
DUSP1,-1.902233324,5.36E-14
CARF,-1.902251927,5.72E-20
LOC107054803,-1.902874115,0.011437849
CLSTN3,-1.906093722,1.65E-13
UPK3A,-1.906526634,0.041627506
LOC101751801,-1.906713026,0.048616804
LOC107053547,-1.906742627,0.022964271
PAMR1,-1.907095751,3.66E-08
TC2N,-1.909335022,0.005126246
MIR196B,-1.909814991,0.000192966
SNCB,-1.91177291,3.79E-05
GULP1,-1.913307685,1.13E-12
CLEC3B,-1.913878446,5.26E-13
LOC101751708,-1.916165199,4.01E-10
ADAM11,-1.918023111,0.018952844
NMRAL1,-1.91896647,6.36E-11
ANXA7,-1.919034814,3.94E-23
CREB3L1,-1.919934603,4.21E-20
PHYHIP,-1.91996984,3.20E-06
TSPAN6,-1.920683941,1.09E-18
FBN1,-1.926579866,8.04E-17
SCHIP1,-1.929577639,5.78E-17
FHL1,-1.93181417,0.021639545
VPS37D,-1.933150884,1.39E-12
NKX2-5,-1.934669505,0.0416164
LRFN5,-1.935713482,6.09E-09
LOC101749404,-1.937320955,1.57E-10
ICAM5,-1.943092704,0.000232389
PRELP,-1.943403263,2.09E-09
LOC107055019,-1.948307225,3.41E-19
MAB21L1,-1.949133094,0.045215025
IGSF10,-1.951604047,0.000133103
CD99L2,-1.951650127,2.08E-15
KCNA2,-1.957775855,2.05E-09
FRMD5,-1.961132904,0.00010379
JUN,-1.965189616,1.20E-09
EHD2,-1.966128799,3.91E-18
GALR2,-1.968652525,0.044497868
NR1D1,-1.971264107,7.08E-12
PTPRU,-1.971667527,1.66E-10
SLC9A7,-1.972590868,1.76E-13
EYA1,-1.975233561,0.007588037
CTXN1,-1.978455202,0.015640562
SNCA,-1.980278409,0.001953217
THY1,-1.988385482,6.81E-07
LOC112531936,-1.989011839,0.000120718
LOC101748278,-1.991643204,0.012587493
MEGF6L,-1.993173869,5.68E-12
ECM2,-1.993789125,2.74E-20
NPAS2,-1.993809119,5.03E-18
MXRA7,-1.995211033,2.16E-24
ACTG2,-1.996760303,0.025572098
SMOC2,-2.000461503,1.19E-13
LOC101750761,-2.000511047,1.75E-05
SH3GL3,-2.004129698,6.68E-10
HEATR7B1,-2.01013384,0.021505828
STC2,-2.011354726,7.03E-05
TMEM82,-2.012241126,0.00036423
RPS6KL1,-2.013202408,3.27E-14
HOXC10,-2.014771741,1.28E-12
PHGDH,-2.018356098,0.000103136
NANOS1,-2.02466632,2.91E-10
FAM69C,-2.028578024,3.04E-09
LOC107052627,-2.03064243,0.002537944
COQ8A,-2.030852345,1.56E-23
SEMA3DL,-2.031051055,4.92E-07
AEBP1,-2.034060035,9.15E-17
RHOQ,-2.034470563,7.67E-13
LOC101752301,-2.038743551,0.015450624
LOC112532614,-2.039072712,2.48E-06
TMEM163,-2.04001348,3.65E-06
ADAMTS1,-2.043526647,1.05E-05
EDA,-2.044698546,2.72E-24
PXYLP1,-2.045725598,5.25E-15
LOC107054877,-2.05080913,1.90E-05
LURAP1,-2.053076866,3.37E-17
ZAR1,-2.055135338,1.12E-07
DUSP22AL,-2.057273466,4.53E-07
MYOF,-2.057337027,3.52E-26
ENOX1,-2.057555122,2.09E-23
CZH9ORF3,-2.05975598,2.93E-17
PKDCCA,-2.063854845,3.56E-14
PCDHGA2,-2.064378892,0.02660447
CCDC175,-2.065531051,0.022294369
TACC2,-2.065908772,5.10E-20
SOCS1L,-2.068197612,7.60E-14
LOC107049496,-2.069903325,9.69E-11
SYNC,-2.076225699,6.57E-10
PASD1,-2.078295013,4.56E-09
EIF4E1B,-2.078305002,0.029703355
LOC107054533,-2.082480404,0.002942658
TMEM88B,-2.083588409,0.000622216
KCNG1,-2.084434521,6.70E-13
PXDN,-2.084492735,8.66E-08
GCH1,-2.088555004,9.34E-14
RGMA,-2.089637626,3.69E-12
TRAIL-LIKE,-2.09197704,7.29E-27
ETV1,-2.096037307,9.10E-25
DOK4,-2.09776409,6.84E-18
LOC112533019,-2.10014835,3.93E-05
SKI,-2.10273955,1.06E-18
GAS1,-2.103640908,2.39E-16
TCTEX1D1,-2.104415407,6.26E-07
MKX,-2.105281596,1.46E-20
RADIL,-2.106338423,6.25E-09
LOC101748448,-2.113357576,0.023985194
SH3D19,-2.115540095,4.50E-16
FBLN1,-2.122320424,1.62E-07
VCAN,-2.125258801,3.68E-09
LOC112532082,-2.127663323,9.63E-09
COL15A1,-2.127841565,4.56E-09
TNFRSF11B,-2.144532287,4.23E-09
LOX,-2.146869593,9.08E-06
PPP1R3G,-2.147315574,8.24E-06
AMER3,-2.153546532,9.61E-06
COL5A2,-2.154403258,4.22E-16
ANKEF1,-2.154925789,0.003048057
HES1,-2.157558911,2.72E-14
PCGF5,-2.158909501,3.37E-27
PTRF,-2.161037577,3.85E-21
CHRNA7L,-2.16110419,0.009778546
URAH,-2.161612071,6.77E-05
MIR23B,-2.162160714,0.013790827
MMEL1,-2.169696979,1.52E-05
FJX1,-2.169747089,9.37E-12
VLDLR,-2.170517972,7.99E-19
TWIST2,-2.170958683,1.08E-08
CTNNAL1,-2.173615442,9.79E-24
CAPN6,-2.175208153,0.001033826
SLC16A9,-2.176059203,3.76E-15
SPOCK3,-2.176359247,0.002113071
PKNOX2,-2.176602785,6.33E-14
RPESL,-2.176780392,5.68E-19
ALDH18A1,-2.177044131,4.41E-13
OSTN,-2.179249552,0.003443348
AHNAK2,-2.180425726,5.14E-13
LOC100858937,-2.181297638,0.025253681
MSRB3,-2.184547601,5.89E-27
CLCN2,-2.188271768,0.008148353
RFLNB,-2.191127724,2.65E-16
LOC107052150,-2.194347374,0.005391712
GXYLT2,-2.196120915,6.27E-10
NMU,-2.201684793,0.034969195
HOXA10,-2.202565519,1.82E-14
TEX2L,-2.20522545,1.04E-16
NTRK2,-2.205393493,0.000301376
NFATC2,-2.206419831,2.70E-22
LRRC3B,-2.208803632,0.00372929
CDH13,-2.212461693,1.41E-10
GPC6,-2.213032275,1.82E-06
XKR4,-2.214191126,4.11E-10
SIX2,-2.217977425,2.69E-08
NOTUM,-2.218856479,8.06E-14
MIR24-2,-2.220105494,0.000586965
BCL2,-2.22056158,6.47E-10
GDNF,-2.223967846,2.28E-07
ATF3,-2.228267449,2.93E-08
P3H2,-2.228336149,3.73E-15
LOC395381,-2.234365765,0.039065256
PABPN1L,-2.242643936,1.19E-05
FAM19A1,-2.244547348,0.022100454
LOC107052277,-2.246797605,6.17E-06
DIO3,-2.254375985,7.18E-06
NPDC1,-2.257016142,7.04E-23
TNFSF15,-2.257506951,0.000610991
PDE1A,-2.259539462,8.21E-11
PLEKHH1,-2.259851175,3.09E-13
HVCN1,-2.26121389,1.17E-31
LOC101749175,-2.261310899,1.44E-12
ETV4,-2.262134141,5.77E-18
LOXL2,-2.265370473,9.62E-12
LY86,-2.267993623,1.65E-30
NREP,-2.272760663,7.25E-18
GABRP,-2.2736533,0.002835199
CLEC3A,-2.277810855,2.95E-17
LOC101747852,-2.278841882,0.004243975
CCDC177,-2.282488462,3.95E-06
GEM,-2.283420259,3.95E-12
RGS16,-2.28505733,7.98E-05
LOC107050073,-2.293511522,2.83E-09
LOC101748409,-2.294109293,0.002058483
LOC107052869,-2.29551375,1.17E-08
CALCR,-2.295530357,2.11E-06
LOC771456,-2.303209811,2.37E-05
PRRX1,-2.304865591,1.77E-20
TMEM61,-2.315893662,3.90E-10
RHOU,-2.316224569,6.81E-12
EZR,-2.317408418,2.98E-18
FUT11,-2.31842836,8.90E-19
MXRA8,-2.321099371,2.29E-37
LOC107056270,-2.325265588,2.42E-14
SCML4,-2.334543967,0.022346314
FILIP1,-2.335374556,2.46E-23
FOXF2,-2.338281405,0.000817314
KLF4,-2.341015261,8.72E-08
SLC16A3,-2.341122721,1.82E-09
LOC101748980,-2.34348753,7.34E-07
HOXD9,-2.347630204,6.12E-20
LOC112532618,-2.349080654,3.10E-05
MN1,-2.349512692,1.83E-24
SLC35G2,-2.351416433,1.65E-17
LOC101747448,-2.351624884,0.001198905
AK4,-2.351955534,7.69E-19
LOC101750389,-2.353369208,0.000661475
FAM81A,-2.353809724,7.69E-09
CAMK1G,-2.354398772,1.18E-12
NLGN3,-2.355586487,0.000129988
LOC112533434,-2.356775282,0.003074616
COL1A2,-2.356874187,4.33E-12
F3,-2.359921498,7.51E-07
LOC107052539,-2.367641825,0.00320596
COL14A1,-2.371240412,4.41E-06
TGFBI,-2.375758329,3.79E-18
SYT17,-2.377438635,3.00E-09
LIM2,-2.378336893,3.93E-25
LOC422147,-2.378395128,5.56E-24
CDHR4,-2.383775593,1.00E-26
PLPP4,-2.385855202,0.000224228
LOC112533462,-2.386377711,0.000930897
TLE1L,-2.395297358,4.23E-15
HS3ST1,-2.400867379,4.41E-05
ANXA8,-2.411424247,1.36E-09
DUSP26,-2.42278028,6.10E-26
LGI3,-2.423250344,3.27E-18
HOXD10,-2.426162511,4.99E-25
LOC107053065,-2.42800087,0.021037419
LOC107053412,-2.429483241,5.63E-15
BHLHE40,-2.430449299,1.38E-14
TOM1L1,-2.432412012,6.58E-13
INPP5J,-2.434902078,6.92E-19
FRAS1,-2.438006646,1.48E-15
CENPV,-2.439378277,4.39E-21
TBX15,-2.446051598,8.35E-13
LOC107052041,-2.449303203,0.005321668
GDF10,-2.450624363,1.78E-14
FOXP4L,-2.458411928,1.00E-26
LOC107049165,-2.459537495,4.39E-14
PKN3,-2.463599297,4.52E-21
LOC107055410,-2.469557422,8.41E-12
DRD1,-2.473974165,0.000138133
SLC13A4,-2.483373411,1.13E-17
BDH1,-2.507988859,0.001983967
PKDCCB,-2.509267884,5.84E-05
LOC107055293,-2.521496737,8.96E-10
KCND2,-2.525277907,0.002099987
HOXD11,-2.526506512,4.27E-25
COL5A1,-2.527450406,6.83E-20
KCNC2,-2.527532715,0.001142287
CAMKK1,-2.532406413,1.20E-14
ADRA2A,-2.535965925,4.59E-05
SNTG2,-2.536293351,0.030749055
CRLF1,-2.537147442,9.21E-05
LOC107052544,-2.547204017,3.60E-06
LOC107052923,-2.552064501,0.000898189
LOC107055414,-2.554816668,1.96E-08
RSPO1,-2.555587658,0.000402178
WNT9A,-2.561496486,3.10E-06
FAM13AL,-2.564215247,4.47E-09
ZAR1L,-2.572488401,0.000636738
CTTNBP2,-2.573871449,2.43E-25
C1QTNF3,-2.575066739,8.20E-13
HTRA3,-2.576219113,4.40E-29
ANGPTL4,-2.57855147,5.35E-08
MALL,-2.591449326,3.10E-11
MEOX2,-2.591690139,3.92E-21
SEMA3D,-2.597515696,3.21E-32
COL1A1,-2.598821643,6.47E-15
CCDC57,-2.60090871,3.91E-09
LOC771494,-2.60401834,4.20E-12
ARHGEF1,-2.606438892,6.96E-25
EMP1,-2.606725091,1.04E-29
LOC101751422,-2.607625326,0.016510947
TSHB,-2.60989959,9.44E-19
LOC107050181,-2.611255448,0.000244778
LOC101748504,-2.612303766,0.015622683
LOC107053791,-2.612505894,0.000522271
EFCC1,-2.614322903,6.43E-23
PEX11B,-2.615272452,2.53E-09
LOC112531769,-2.621536951,7.73E-08
AMZ1,-2.622567817,0.000510254
DST,-2.626651257,1.15E-37
NTM,-2.650582186,1.35E-07
GRM4,-2.65346165,8.77E-05
LOC112533453,-2.661787693,0.000502126
GALNT16,-2.663070301,3.59E-15
LOC112530664,-2.663188009,0.001203502
MIR27B,-2.664999966,0.007514419
GDF2,-2.666132092,4.05E-13
FN1,-2.667737017,8.24E-23
TNN,-2.677615173,0.001183485
SYTL4,-2.678998358,2.26E-28
C6orf132,-2.680047979,1.18E-11
RCAN1,-2.680449545,8.87E-22
SHISA2,-2.683158916,5.57E-12
XYLT1,-2.686983869,3.83E-18
TSPAN18,-2.687513184,1.35E-20
NR1D1_1,-2.697159526,3.03E-07
LOC107053716,-2.699876497,0.039556947
PCDHGA2L,-2.706183975,2.36E-08
PAPPA2,-2.711131574,0.000255867
SYT1,-2.72610948,8.05E-06
FGF16,-2.728042286,0.006751474
GFRA1,-2.731434481,0.000207738
LOC112532714,-2.734098328,0.02153505
BARL,-2.738789079,0.003355654
LOC107057061,-2.743249994,0.005792078
TPTE2,-2.749414887,2.72E-24
NBL1,-2.751354681,3.88E-14
PHLDA2,-2.758975756,2.68E-36
LOC107049353,-2.759571377,6.15E-05
RAB26,-2.765483066,6.69E-27
SEMA3C,-2.768468512,2.32E-36
ANGPTL7,-2.778224055,0.000280617
HEPHL1,-2.781047669,6.80E-07
LOC101750098,-2.783318248,4.95E-09
OSR2,-2.787724142,2.59E-06
EMID1,-2.788072952,1.42E-15
LOC101751275,-2.791368204,5.67E-05
C1QTNF5,-2.793137867,8.21E-32
FMOD,-2.796835551,1.17E-16
LIPG,-2.798142945,1.16E-08
ADIPOQ,-2.799927543,1.66E-14
MLPH,-2.801171015,2.80E-12
LOC101747677,-2.803236098,0.000300749
FAM26E,-2.808600618,8.31E-15
EMX2,-2.815661568,0.001146624
NECAB1,-2.815849913,2.57E-18
PITX2,-2.838777535,4.37E-10
KRT23,-2.839555199,9.05E-06
LOC107053652,-2.840111187,0.004161862
LOC100859665,-2.846405169,0.003085136
NUDT6,-2.859349952,3.02E-21
LOC107055546,-2.863255795,0.001766555
LOC107051845,-2.864934153,1.37E-05
TBX1,-2.873346299,3.19E-32
TMEM59L,-2.888213618,2.88E-07
MMP23B,-2.893115288,6.84E-23
RASD2,-2.89607709,0.001286611
FAM26D,-2.899693856,0.007673951
BEND6,-2.901579723,1.13E-54
LOC101748281,-2.905617312,0.001919545
FBN2,-2.907735528,6.82E-10
ITIH5,-2.910668913,3.90E-25
SERTM2,-2.916995489,0.020696597
LOC107051678,-2.918702484,8.12E-06
EGLN3,-2.935061382,5.15E-11
MFAP2,-2.945786057,5.91E-20
VSTM2B,-2.952322686,4.11E-28
FGF18,-2.961607899,3.06E-06
ISM1,-2.964245613,2.16E-15
LOC101749962,-2.970753558,4.12E-10
LZTS1,-2.975083839,1.10E-10
LOC112532523,-2.980449673,0.000127976
TACR1,-2.980959681,0.005111054
LZTS3,-2.982762468,4.63E-19
ENPP1,-2.985019301,1.71E-27
GRIN3B,-2.992435295,2.95E-20
NRTN,-2.994510817,0.000572919
LRRN4,-3.001893278,1.13E-20
NTN1,-3.002624268,8.94E-18
ENO2,-3.004148487,1.05E-20
LOC107052192,-3.011469246,2.41E-12
LOXL3,-3.019677237,1.12E-14
KIAA2022,-3.02625302,1.37E-18
FBLN7,-3.029984333,1.66E-15
CCDC169,-3.037814121,5.63E-15
DCN,-3.052147438,7.44E-36
EMILIN2,-3.06278511,6.56E-15
BOC,-3.067479012,5.65E-23
OXTR,-3.076432403,0.000352094
C1QTNF2,-3.080214982,3.99E-08
ANTXR1,-3.088561795,2.04E-34
HTRA1,-3.089527689,2.41E-23
EVL,-3.090408219,4.06E-43
LOC101747873,-3.091739237,2.74E-09
LOC112532878,-3.093838648,0.00053391
BMP15,-3.098334114,0.004912711
STK32C,-3.103374585,5.05E-09
HNF1B,-3.104184379,5.69E-06
LOC107055056,-3.109380392,5.29E-10
MUC13,-3.11148783,8.31E-06
TSPAN2,-3.112746516,1.25E-25
EMILIN3,-3.120932842,1.34E-08
CHRD,-3.122273411,1.52E-22
GDF5,-3.131655098,4.11E-09
PKD1,-3.1348605,7.07E-30
RTN1,-3.138328561,2.17E-13
SLC44A3,-3.138966719,1.91E-35
LOC421935,-3.147304119,5.91E-18
HEPACAM,-3.159841537,8.56E-26
HPX,-3.162427235,2.46E-43
VIPR2,-3.1669884,1.32E-06
LOC112531594,-3.184227183,0.000151667
LOC107053290,-3.189714481,4.22E-10
C1QTNF8,-3.195056287,1.99E-20
TPPP,-3.203095023,1.64E-12
LOC107054341,-3.205251269,6.48E-06
NTN4,-3.209302913,6.48E-06
MAL2,-3.218304383,1.55E-11
CAV2,-3.223228994,5.97E-51
LOC112533457,-3.228219313,0.000439722
LOC101751252,-3.231207669,3.22E-06
LOC107054925,-3.234004636,1.05E-09
LOC101747820,-3.246864036,2.25E-14
FAM83G,-3.265718621,1.79E-08
COL8A1,-3.266287179,3.56E-09
CHST1,-3.267871205,6.73E-29
LOC112530352,-3.276900138,4.43E-17
RASD1,-3.294482932,2.33E-26
VEGFA,-3.297459122,4.53E-17
LOC101749568,-3.298227735,1.18E-11
ECM1,-3.299043467,5.07E-70
KLF5,-3.300952014,2.84E-18
LOC107052992,-3.310379292,0.000176789
CORO2B,-3.312777985,2.67E-22
FNDC1,-3.320705847,2.34E-21
LRRC73,-3.323432734,1.62E-20
SFTPC,-3.334546848,1.53E-20
LOC107052279,-3.335943099,0.002916192
LOC427933,-3.34270385,0.008230007
MFAP5,-3.36603221,1.35E-17
TUBB2A,-3.370710949,1.05E-32
DPYSL4,-3.384003451,1.54E-12
PSD2,-3.390041706,6.29E-16
AVD,-3.39063593,7.83E-16
FGF2,-3.39222669,3.98E-16
GRB7,-3.401027994,0.012062178
ANGPTL2,-3.401624215,1.21E-34
TMTC1,-3.40174539,1.25E-18
LOC428714,-3.409038796,4.48E-23
LOC107055173,-3.409260616,2.95E-21
HOXA11,-3.417521403,1.82E-14
LOC101750475,-3.438523604,1.02E-05
MST1,-3.445611811,1.32E-40
SMOC1,-3.457709495,3.58E-41
LOC107052301,-3.459288512,3.53E-09
SEMA3BL,-3.469306283,4.20E-43
CTNNA2,-3.473187028,2.49E-24
LOC107054496,-3.475315148,0.001690595
SPTBN5,-3.477114705,1.89E-18
FAM83F,-3.479111435,1.29E-05
EXFABP,-3.49327887,4.00E-25
NWD2,-3.511337459,3.60E-18
PERP2,-3.534212415,7.15E-32
ADAMTS19,-3.558376233,9.27E-14
NACAD,-3.563431613,7.15E-19
C5H14orf79,-3.566964368,7.83E-15
LINGO2,-3.577419812,9.49E-09
METTL24,-3.583200842,2.28E-59
LRP1B,-3.584052807,3.34E-17
LOC101747958,-3.588904898,1.21E-09
MET,-3.591268112,5.37E-23
SEMA3E,-3.597336762,2.62E-15
CACNA1I,-3.619611563,1.88E-09
TNC,-3.625648993,1.03E-53
NCS1,-3.628119136,6.21E-25
GPM6B,-3.643839343,9.59E-23
HOXC11,-3.653865176,1.47E-35
ANK2,-3.664523207,3.37E-33
LOC112532143,-3.67890935,2.02E-11
YJEFN3,-3.684787828,1.27E-11
LAMC2,-3.689026432,8.77E-15
LOC107053576,-3.696596603,2.33E-12
COL6A1,-3.715063794,3.31E-33
MIXL1,-3.722131985,2.55E-07
CERS4,-3.735713338,1.21E-33
LUM,-3.748355053,2.60E-18
MXRA5,-3.760650063,2.26E-16
CHRDL2,-3.765850266,6.45E-12
CAV1,-3.766514184,3.22E-48
PAK6,-3.780537765,1.05E-08
LOC112530061,-3.793655237,0.001160824
LOC112533184,-3.793979629,3.26E-07
PLA2G3,-3.802931188,7.48E-05
LOC107053598,-3.804598977,7.44E-07
GFRA3,-3.805430846,1.08E-06
VWA1,-3.83234743,6.22E-34
SPON2,-3.840159002,3.52E-20
KIAA1755,-3.84358392,4.20E-43
NDRG4,-3.848012135,1.11E-69
SULF1,-3.850917608,2.77E-35
LOC107054067,-3.853874771,0.000162135
MOXD1,-3.875994622,2.04E-34
LOC107054633,-3.89283821,5.60E-23
RETSATL,-3.911159691,4.41E-16
LRRC26,-3.914145585,2.30E-05
LOC107049416,-3.91905792,0.015657551
LOC112531506,-3.922845501,5.24E-06
RSPO2,-3.927488122,7.99E-09
FSTL3,-3.936739973,1.49E-53
NXPH2,-3.939327022,3.41E-16
SLC51AL,-3.942016372,6.57E-07
LOC107052218,-3.959603431,0.000185913
CYB561,-3.997706747,0.000561172
AOC3,-4.025679651,9.53E-34
SLC7A11,-4.053069634,1.03E-09
LOC101748004,-4.056363117,1.17E-07
LOC107053780,-4.072991675,1.15E-15
COL6A3,-4.079290929,8.70E-38
LOC112529936,-4.079765159,0.000841206
LOC112531347,-4.086542981,7.57E-22
CNKSR2,-4.094347428,6.91E-84
FOXE1,-4.100626132,1.24E-14
CEP126,-4.109863033,2.29E-26
SRPX2,-4.114360404,1.08E-37
TNX,-4.122283052,3.19E-15
COL6A2,-4.166080956,2.80E-40
SCX,-4.198795034,8.74E-16
VTN,-4.206551136,6.50E-25
REC8,-4.211129911,2.50E-58
DEGS2,-4.254138126,5.36E-13
CDON,-4.260540927,3.53E-40
OLFML1,-4.263749458,7.58E-26
OSR1,-4.275506931,1.11E-13
HOXD12,-4.290440858,3.34E-26
LOC101748834,-4.294502494,1.76E-06
LOC107054026,-4.315998921,1.06E-12
CDH17,-4.319808301,4.52E-39
TMEM108,-4.338687417,2.39E-26
CCDC3,-4.345491706,1.00E-19
ES1ML2,-4.353273877,4.31E-34
