"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"gene-GIMAP8",42.580302537064,-0.474491588947334,-0.0451793893663464,0.141181147913558,-1.08863040412108,0.276316903512031,0.643354270803671
"gene-LOC101749138",1054.71059556113,-0.0500398120493926,-0.0187511192962046,0.109827083476228,-0.281234426140772,0.778530601512258,0.924412991827174
"gene-RARRES2",1087.01506046471,-0.592540569391324,-0.320722992307464,0.313274843109083,-2.43381835650118,0.014940490549757,0.222017588834319
"gene-LRRC61",42.1920957491052,-0.309441491630467,-0.0210130708491218,0.13517033150951,-0.606532492161195,0.544161212930946,0.821674728120142
"gene-ZNF467",738.230192691541,-0.336613533473086,-0.0891842004420852,0.150706255994113,-1.33310928697314,0.182495942149782,0.558126935812943
"gene-LOC420368",92.2138538344595,-0.962977705665996,-0.149408176534226,0.262664734633361,-2.40200196092769,0.0163056210242767,0.229224440034658
"gene-LOC121110055",11.3724737520789,-1.38831856969931,-0.042900733096682,0.14560742526542,-1.76088080303833,0.0782585797376325,0.406762148627851
"gene-GIMAP1-GIMAP5",142.453347744544,-1.59233523320724,-0.128470768858174,0.240758585575038,-2.9640913761153,0.00303578127426742,0.109346226950647
"gene-LOC429682",7.50726812866552,0.0530317787338036,0.0010830538984031,0.136384627524748,0.054022856608886,0.956916953889195,NA
"gene-CTC-575C13.4",70.7562208235382,-0.454439429084753,-0.0601375636328343,0.145755367234322,-1.23047240393294,0.21852025474706,0.591664265827084
"gene-LOC101748436",12.6695698625445,-0.495859529391568,-0.0217247611790627,0.137115759851352,-0.765846878595319,0.443767416997884,0.762025841708754
"gene-ZNF212",1879.28993095169,-0.0533059311555654,-0.028153016173944,0.0963611641174346,-0.40651693277051,0.684362817998796,0.889843950686448
"gene-LOC101748312",202.690156106153,0.075405008918382,0.0176314301788341,0.121892710578908,0.299854885923949,0.764287847512047,0.919098868381899
"gene-ZNF746",166.766247513562,-0.333279389543895,-0.0627366557282618,0.141626754531164,-1.11002243466483,0.266989359142577,0.63441909361681
"gene-ZNF767",728.231995955637,-0.0858872211849805,-0.0278995244602298,0.113513006383347,-0.454198397006835,0.649686036695282,0.871827670264315
