"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"gene-RBM34",1371.98013061917,-0.26846367943084,-4.66047002602985e-06,0.00144267383692748,-1.09913541871294,0.271709002862962,0.97784114664184
"gene-TOMM20",3309.64698419572,-0.116738038930359,-2.83496144147243e-06,0.00144266127739594,-0.565355179626463,0.571832203805088,0.986304431529487
"gene-IRF2BP2",1703.08408883336,0.0556136772026714,1.46185555008486e-06,0.0014426578377619,0.278276899146411,0.780799807851992,0.992228064549563
"gene-TARBP1",843.047449915198,0.191837764165186,8.60761008172007e-06,0.0014426433904831,1.25937235143015,0.20789587118706,0.97784114664184
"gene-COA6",590.395409841979,-0.338318444284687,-3.78128715881582e-06,0.00144268148755125,-1.11273026605451,0.265824292706041,0.97784114664184
"gene-SLC35F3",26.6479231596879,0.291079484322575,1.58850400452286e-06,0.00144268765175844,0.666573714014348,0.505044464012643,0.982657317455076
"gene-KCNK7",321.025899808018,0.239881778006245,6.60196957800689e-06,0.00144266307499798,1.23331239063537,0.217459236824147,0.97784114664184
"gene-MLK4",595.782286042884,0.102657167222455,2.35785535994574e-06,0.00144266303388348,0.481532718053426,0.630137932018962,0.987178331690674
"gene-PCNX2",406.121908360623,0.217709588568216,4.30991968456234e-06,0.00144266984697381,0.949067773697807,0.342586143429271,0.97784114664184
"gene-NTPCR",663.969556503245,-0.298670276072182,-1.13053621215148e-05,0.00144266282585749,-1.80565415543007,0.0709723778315599,0.97784114664184
"gene-SIPA1L2",1040.39172777083,0.0270961573388546,1.6465838600396e-07,0.00144268673529021,0.0637258935339289,0.949188486588247,0.998485053938601
"gene-MAP10",114.552918878378,0.0300348545988649,4.22194499066617e-07,0.00144267512716076,0.109362892545575,0.912914664626619,0.99764422051338
"gene-DISC1",210.72931291418,0.0249240086200231,3.9248590199748e-07,0.00144267288824871,0.0956285309502478,0.923815604616498,0.99764422051338
"gene-TSNAX",1431.71330172296,-0.112602071809819,-7.81756125264305e-06,0.00144260542061167,-0.920633225083352,0.357241949539852,0.97784114664184
"gene-EGLN1",3227.95057472594,0.197749890787232,5.001643070777e-06,0.00144266308803134,0.974392353621999,0.329861764606623,0.97784114664184
"gene-SPRTN",696.131713659218,-0.0465199926183383,-1.19026564066756e-06,0.00144265805587632,-0.231505734267739,0.816921931128552,0.994904677968856
"gene-EXOC8",1299.03626719998,0.214814123432724,5.27851838863231e-06,0.00144266461322818,1.04367636486323,0.296635148481706,0.97784114664184
"gene-RHOU",2234.26374791984,0.279785390860046,-5.18064885612372e-06,0.00144266907917089,1.22957007237917,0.218858142777722,0.97784114664184
"gene-RAB4A",875.504468053838,0.174106821157197,3.74371878335018e-06,0.00144266541347527,0.805598980402394,0.420474113705727,0.97784114664184
"gene-CCSAP",380.248092858352,0.203739583121908,4.62158557382202e-06,0.00144266616480298,0.95126647174902,0.341469122521715,0.97784114664184
"gene-ACTA1",567.267773553509,0.304187485878186,4.37590101705013e-07,0.00144269306248913,0.353412446421666,0.723779256206092,0.987178331690674
"gene-NUP133",2282.78212010979,-0.0272955192839363,-1.5255393168472e-06,0.00144261431828086,-0.200639022457246,0.840980842964492,0.996646262357249
"gene-ABCB10",493.303782353316,-0.0939089698746211,-4.09983257135148e-06,0.00144263484832231,-0.609392319693533,0.542264427435924,0.98483722711777
"gene-TAF5L",1365.94062959141,0.329856394987689,7.59425427273503e-06,0.00144267213562272,1.55362198952476,0.120274610931203,0.97784114664184
"gene-URB2",967.9333328951,-0.0558242351394832,-9.09086336414197e-07,0.00144267142467396,-0.222097155205228,0.824238252379518,0.995392696207423
"gene-GALNT2",959.082407365486,0.139583973545358,5.43886104182663e-06,0.00144264412124786,0.853226319715138,0.393533810412602,0.97784114664184
"gene-PGBD5",93.8008301507506,0.646980417375596,6.14654051019298e-06,0.00144268819308917,1.96114471466792,0.0498621438965918,0.97784114664184
"gene-COG2",820.301538359322,-0.0561275054002325,-2.07611142032473e-06,0.00144264212908235,-0.335462789025407,0.737276010143031,0.988290976494652
"gene-AGT",31.059773463809,0.568714398525656,6.53158704671081e-07,0.00144269345776938,0.602562974572969,0.546799457665662,0.98521991200125
"gene-C1orf198",2549.09131819871,0.263535166171947,1.50116941293155e-05,0.00144265240959651,1.95089914620785,0.0510690442462028,0.97784114664184
"gene-TTC13",356.082584517119,0.0564326913145445,1.92103308573755e-06,0.00144264681515106,0.32213522886444,0.747350250801452,0.989077950968687
"gene-ARV1",310.570085196645,-0.282321009896098,-1.19898808820696e-05,0.00144265882258095,-1.80566044958013,0.0709713940681613,0.97784114664184
"gene-FAM89A",3178.35398874368,0.0127413620371268,3.51158108041846e-07,0.0014426567355198,0.0643727199570649,0.948673451283041,0.998485053938601
"gene-TRIM67",63.1395744754495,0.0179470752224617,1.17459019162647e-07,0.00144268619395349,0.0434715451779824,0.965325646734426,0.999300404884802
