"ENTREZID","gene_label","Avg_LogFC","Avg_Padj","N_Records","Direction"
"418620","CTPS2",0.590286537238857,0.698150327940163,1,"NoChange"
"772187","C14orf2",0.590247716783847,0.698150327940163,1,"NoChange"
"425270","DND1",0.590246975359066,0.698150327940163,1,"NoChange"
"395998","SORL1",0.590199838511183,0.698150327940163,1,"NoChange"
"395818","CTSK",-0.589375877933689,0.698664723198177,1,"NoChange"
"100315800","MIR1715",-0.589326176703965,0.698664723198177,1,"NoChange"
"416244","ADAM19",0.588800860817811,0.699052184284953,1,"NoChange"
"426357","CHTOP",0.588677445347632,0.69910067081482,1,"NoChange"
"395294","IL2RA",-0.588257067861595,0.699357783345386,1,"NoChange"
"423090","KCNQ1",0.588240774506104,0.699357783345386,1,"NoChange"
"416202","UBTD2",0.588031370136468,0.699428821116144,1,"NoChange"
"395786","AXIN1",-0.588024683968959,0.699428821116144,1,"NoChange"
"100859084","LOC100859084",-0.587602775893664,0.699668028426515,1,"NoChange"
"422867","SH3TC1",-0.587503449473747,0.699668028426515,1,"NoChange"
"423923","EMX2",-0.586885730388484,0.700069933373513,1,"NoChange"
"429100","CMPK1",0.586773574562761,0.700069933373513,1,"NoChange"
"768911","RSL24D1",-0.586750606917706,0.700069933373513,1,"NoChange"
"395846","GJA8",-0.586737172731043,0.700069933373513,1,"NoChange"
"418366","GTPBP8",-0.586525323647201,0.700123067589898,1,"NoChange"
"100857856","LRIG2",-0.586476347094155,0.700123067589898,1,"NoChange"
"428372","PDP1",-0.586105168517319,0.700284560028659,1,"NoChange"
"693260","BF1",-0.585931929320772,0.696289231676598,2,"NoChange"
"396266","RARB",0.585619074783701,0.700580351827829,1,"NoChange"
"100857674","TASL",-0.585604566669265,0.700580351827829,1,"NoChange"
"424434","KIAA0040",-0.585356650501646,0.700733875392977,1,"NoChange"
"417721","FBXL13",0.585183524386421,0.700824297804886,1,"NoChange"
"770540","CFAP73",-0.584783347395298,0.701106316709433,1,"NoChange"
"418927","LOC418927",0.58450628365112,0.701284461969908,1,"NoChange"
"120623203","ZNFY1",0.584350604054985,0.701360167155714,1,"NoChange"
"416511","ATPAF2",-0.584213136323751,0.701420501693304,1,"NoChange"
"374151","B3GAT3",0.584100943116818,0.701459504846857,1,"NoChange"
"101750667","LOC101750667",0.583996845559787,0.70147953054976,1,"NoChange"
"416314","SAR1B",-0.583578558441949,0.701733330431167,1,"NoChange"
"420698","LZTFL1",-0.583406480059778,0.701772129131562,1,"NoChange"
"417294","TMEM141",-0.583400621911091,0.701772129131562,1,"NoChange"
"769377","TMEM198",-0.582916461373525,0.702069387252592,1,"NoChange"
"419319","PPP4R1L",-0.582670904177767,0.702220959199009,1,"NoChange"
"420850","PAK1IP1",0.582281250230002,0.702494187332916,1,"NoChange"
"415566","GLCE",0.581975216676648,0.70269684038091,1,"NoChange"
"769542","GNMT",-0.581682000020148,0.702888684359522,1,"NoChange"
"100859693","DLGAP1",-0.581483306136264,0.703000717713036,1,"NoChange"
"378895","STX2",0.581038281218709,0.703298574746144,1,"NoChange"
"420019","CNTD1",0.579746650584643,0.704230735547734,1,"NoChange"
"422109","NAT9",-0.579665752341554,0.704230735547734,1,"NoChange"
"777833","MIR140",0.579630887082747,0.704230735547734,1,"NoChange"
"422083","CCDC40",0.579504927509961,0.704281341550643,1,"NoChange"
"768333","H3C36",0.578970305989259,0.704638109617377,1,"NoChange"
"419133","NFS1",0.578899202524434,0.704638109617377,1,"NoChange"
"415390","TM2D3",0.578824254710332,0.704638109617377,1,"NoChange"
"102465343","MIR6589",0.578818426130406,0.704638109617377,1,"NoChange"
"770364","GOPC",-0.57852340347835,0.704775740358189,1,"NoChange"
"403158","CD8A",0.578401226542413,0.704823146916488,1,"NoChange"
"418160","CECR1",-0.57833228428308,0.704825569570609,1,"NoChange"
"107051485","RNASEK",-0.578236031614007,0.704851070577489,1,"NoChange"
"770762","SEPTIN4",0.576481311238148,0.706222639158427,1,"NoChange"
"771214","HOXD9",0.576344933162714,0.706246084061515,1,"NoChange"
"418484","RWDD2B",0.57595191383224,0.706478508468771,1,"NoChange"
"419849","C1orf116",0.575739232481801,0.706514630895086,1,"NoChange"
"100315822","MIR1754",0.57519545604051,0.706806703329457,1,"NoChange"
"416717","SYNDIG1",-0.574731287261135,0.707087396444696,1,"NoChange"
"107051882","SFT2D3",0.574640100253243,0.707108574577621,1,"NoChange"
"100859332","PPIL1",-0.574462913650681,0.707202490831099,1,"NoChange"
"418535","UBASH3A",0.5743532864537,0.7072392649422,1,"NoChange"
"100859261","SUMF1",0.574138493236363,0.707364989249063,1,"NoChange"
"100858683","TUBGCP5",0.57331262067764,0.70781476414511,1,"NoChange"
"424317","STAM2",-0.573142624811017,0.70781476414511,1,"NoChange"
"100858889","CCDC149",0.573084271707081,0.70781476414511,1,"NoChange"
"418931","GTF3A",0.57307533307635,0.70781476414511,1,"NoChange"
"100858073","UBE2L6",-0.573067731382864,0.70781476414511,1,"NoChange"
"430563","NAA40",-0.573012100934703,0.70781476414511,1,"NoChange"
"423496","PLD4",0.572906865471044,0.707828571936875,1,"NoChange"
"419576","GPN2",-0.572798612271991,0.707828571936875,1,"NoChange"
"771295","SNRNP27",-0.572750183710711,0.707828571936875,1,"NoChange"
"416137","UBE2D2",0.572678085136591,0.707828571936875,1,"NoChange"
"416762","CRAMP1",0.572664302677239,0.707828571936875,1,"NoChange"
"396153","RAB2A",-0.572393422739304,0.708001706928307,1,"NoChange"
"395667","ANPEP",-0.572299013211734,0.708025609498034,1,"NoChange"
"426758","TMEM79",0.572124300773339,0.708117421009421,1,"NoChange"
"421978","FAM228",-0.571770761454668,0.708304524439151,1,"NoChange"
"424806","WDFY1",-0.571478627506654,0.708457011374098,1,"NoChange"
"421547","C1orf131",-0.571378148830355,0.708457011374098,1,"NoChange"
"416478","AP5Z1",0.571326524505211,0.708457011374098,1,"NoChange"
"420656","OXSM",0.57132585419435,0.708457011374098,1,"NoChange"
"107055878","ASIC1L",0.571239853731992,0.708473800622562,1,"NoChange"
"768991","ARL16",0.570861563412863,0.70868182679097,1,"NoChange"
"101751955","LOC101751955",0.570603212590073,0.708828389559926,1,"NoChange"
"420780","TPK1",-0.570555953515219,0.708828389559926,1,"NoChange"
"421947","NBAS",0.569731756170962,0.709317793970981,1,"NoChange"
"422842","WDR1",-0.569670489592486,0.709317793970981,1,"NoChange"
"422311","RRAGA",0.569606815826716,0.709317793970981,1,"NoChange"
"421508","RYR2",-0.569540754347134,0.709317793970981,1,"NoChange"
"100315784","MIR1689",-0.569514171117218,0.709317793970981,1,"NoChange"
"427360","MPDZ",-0.569316784813375,0.709419744197614,1,"NoChange"
"422103","LRRC59",-0.569261304426994,0.709419744197614,1,"NoChange"
"427548","NUDT19",0.568386088263068,0.710048111860101,1,"NoChange"
"431003","LOC431003",-0.568148526149549,NA,1,"NoChange"
"101750560","LOC101750560",-0.567728877599464,0.710548187945334,1,"NoChange"
"100857264","TMEM161A",0.567353575343039,0.710770769628522,1,"NoChange"
"422739","SGCZ",-0.567333447178327,0.710770769628522,1,"NoChange"
"421788","HACE1",-0.566888133550837,0.711091629645864,1,"NoChange"
"771832","PGF",-0.566693235341555,0.711200545952105,1,"NoChange"
"420275","ENY2",-0.566471581762462,0.711276048875847,1,"NoChange"
"100315931","MIR1774",-0.565791932093055,0.711684558315865,1,"NoChange"
"420195","PAG1",0.56579030658745,0.711684558315865,1,"NoChange"
"121106449","LOC121106449",0.565707281739251,0.370471424562477,2,"NoChange"
"770049","FUK",-0.565444049980089,0.711921626305153,1,"NoChange"
"374093","CRY1",-0.564858689687163,0.712319896643428,1,"NoChange"
"424277","CCDC93",-0.564841192229025,0.712319896643428,1,"NoChange"
"421096","RNF138",-0.564564417315639,0.712442050335134,1,"NoChange"
"771369","FAM8A1",0.564461191585592,0.712455507059917,1,"NoChange"
"416396","SEC14L5",-0.564416001182641,0.712455507059917,1,"NoChange"
"419665","KIAA1522",0.563567717012679,NA,1,"NoChange"
"112530238","LOC112530238",-0.563309565615739,0.713280357542212,1,"NoChange"
"422015","PTRHD1",0.562991662892366,0.713350053282111,1,"NoChange"
"417920","CDK17",0.562962122154849,0.713350053282111,1,"NoChange"
"420349","TBC1D31",0.562891243041558,0.713353942152694,1,"NoChange"
"423728","DLG5",0.562697985848699,0.713406259398719,1,"NoChange"
"416162","NUDCD2",0.562578325923025,0.713434356233733,1,"NoChange"
"422266","CHM",0.562531166278021,0.713434356233733,1,"NoChange"
"427134","UBE2R2L",-0.56250767613572,NA,1,"NoChange"
"378891","CSNK1E",0.562266613532304,0.713561710741407,1,"NoChange"
"421408","SRBD1",0.562197518419615,0.713561710741407,1,"NoChange"
"422596","THAP6",0.562181952461801,0.713561710741407,1,"NoChange"
"102466183","MIR6659",-0.562036870621275,0.713582531249995,1,"NoChange"
"421167","IPO9",0.562024811869178,0.713582531249995,1,"NoChange"
"428753","PRKG2",0.561866209268997,0.713626884905652,1,"NoChange"
"693245","ERBB3",0.561783639321974,NA,1,"NoChange"
"426274","TLR1A",-0.561753597865729,0.713626884905652,1,"NoChange"
"428450","ATP2C1",-0.561732182266511,0.713626884905652,1,"NoChange"
"418887","MRPS31",0.561641041094686,0.713626884905652,1,"NoChange"
"415867","NOB1",0.561574814093163,0.713626884905652,1,"NoChange"
"769579","HINT3",0.561438474594817,0.713686215790314,1,"NoChange"
"100857837","SELENOI2",-0.560669846456792,0.714125211732235,1,"NoChange"
"417333","B3GNTL1",0.560654927965022,0.714125211732235,1,"NoChange"
"415929","MON1A",-0.560301936013911,0.714311874966107,1,"NoChange"
"373995","KERA",-0.559804449244831,0.714564770554732,1,"NoChange"
"395675","TMCO3",-0.558867883169793,0.715245728345592,1,"NoChange"
"424344","WDR47",0.558780887426353,0.7152632502497,1,"NoChange"
"416543","NDUFB10",0.558461532063713,0.715370710797766,1,"NoChange"
"770646","CREG2",0.55845510011184,0.715370710797766,1,"NoChange"
"422052","CDC5L",0.558331248081564,0.715417842065247,1,"NoChange"
"395486","POLR2F",0.558206915081261,0.715417842065247,1,"NoChange"
"419196","SERINC3",0.558194073152909,0.715417842065247,1,"NoChange"
"395461","ESPN",0.55806793447579,0.715417842065247,1,"NoChange"
"770269","ARPC1A",0.55799676883825,0.715421964450435,1,"NoChange"
"100859131","TMPRSS13",-0.557869696550941,0.715473434697302,1,"NoChange"
"422120","NUP85",0.55756322977945,0.715587206146577,1,"NoChange"
"769803","RNF26",0.557552346275079,0.715587206146577,1,"NoChange"
"415959","SLC6A11",0.557536464669678,0.715587206146577,1,"NoChange"
"417378","CSNK1D",-0.557308240962099,0.715724336672545,1,"NoChange"
"424868","DNAJB11",0.556768404264592,0.716125408141768,1,"NoChange"
"431564","ATP5F1AW",-0.556730596689808,NA,1,"NoChange"
"420456","DIP2C",-0.55640036254909,0.716324818130359,1,"NoChange"
"101750889","LOC101750889",0.555789460904363,0.716679391349789,1,"NoChange"
"124416954","LOC124416954",-0.555782841856097,0.716679391349789,1,"NoChange"
"772069","SPACA9",0.555373255414583,0.716960326967054,1,"NoChange"
"416269","DCTN4",-0.555318585909866,0.716960326967054,1,"NoChange"
"428384","FAM135B",0.555226184871906,0.716982408205588,1,"NoChange"
"417565","POLDIP2",0.554877771363531,0.717221412195378,1,"NoChange"
"417284","RABL6",0.554515222700965,0.717394622632494,1,"NoChange"
"416253","MRPL22",-0.554506592811154,0.717394622632494,1,"NoChange"
"431201","PGAP3",0.554341781138726,0.717450703359611,1,"NoChange"
"416670","CORO7",0.553784706116045,0.717866563194936,1,"NoChange"
"421938","NOL10",0.553526790864925,0.718028912520198,1,"NoChange"
"423482","BAG5",0.55334682669083,0.718055512641582,1,"NoChange"
"416786","TRMT2A",0.553231310895123,0.718055512641582,1,"NoChange"
"422662","SULT1E1",-0.553229928956565,0.718055512641582,1,"NoChange"
"419152","ZNF341",0.552634597830334,0.718391319303487,1,"NoChange"
"416649","NPRL3",0.552503310161144,0.718397642646812,1,"NoChange"
"419588","MAN1C1",-0.552172685151143,0.718614047491584,1,"NoChange"
"422139","ZDHHC9",0.551926232253902,0.718766677399673,1,"NoChange"
"426472","SCRN3",0.551296297144232,0.719188118285835,1,"NoChange"
"416813","DHX37",0.551047043064671,0.71931222294204,1,"NoChange"
"428740","GPRIN3",-0.551017111903982,0.71931222294204,1,"NoChange"
"420751","LSM5",-0.550465314610323,0.719723775118356,1,"NoChange"
"423235","SNAP23",-0.550193253222356,0.719825062270715,1,"NoChange"
"421904","ERICH1",0.55017019055804,0.719825062270715,1,"NoChange"
"420877","CDYL",-0.550132377573391,0.719825062270715,1,"NoChange"
"419288","MAPRE1",-0.550029804059864,0.719825062270715,1,"NoChange"
"422751","CHIC2",-0.549995804616964,0.719825062270715,1,"NoChange"
"421039","CEP76",0.54988031581363,0.719825062270715,1,"NoChange"
"422777","BEND4",0.549876498369821,0.719825062270715,1,"NoChange"
"100859117","ATL2",0.549814568441882,0.719825062270715,1,"NoChange"
"101747893","OSBP",-0.54960623214682,0.719945386719022,1,"NoChange"
"121108917","FTSJ1",0.549038256650843,0.720363246465231,1,"NoChange"
"416549","ZNF598",0.548980562769624,0.720363246465231,1,"NoChange"
"416912","PITPNB",0.548866127134281,0.720403958540772,1,"NoChange"
"426630","AGBL2",0.548751643951422,0.720444710661447,1,"NoChange"
"420139","F2RL3",-0.548607920805484,0.72051025530982,1,"NoChange"
"769000","LOC769000",-0.548354498877689,0.720668817409807,1,"NoChange"
"770784","TTC12",0.547935800097595,0.720967548678013,1,"NoChange"
"418513","MORC4",0.547627760889644,0.721172453560463,1,"NoChange"
"419754","TRIM29",0.547264598096005,0.721424129688008,1,"NoChange"
"422254","ATP11C",-0.546905507124454,0.721615988213737,1,"NoChange"
"423291","FAM98B",0.546731481594312,0.721703315463614,1,"NoChange"
"426544","FAM46C",-0.546669638451425,0.721703315463614,1,"NoChange"
"417179","C9ORF58",-0.546438026726607,0.72181266965016,1,"NoChange"
"373897","MUSK",-0.546388065943537,0.72181266965016,1,"NoChange"
"107057175","LOC107057175",0.546274880880624,0.72181266965016,1,"NoChange"
"121106518","LOC121106518",0.546274880880624,0.72181266965016,1,"NoChange"
"121107214","LOC121107214",0.546274880880624,0.72181266965016,1,"NoChange"
"427201","ARHGEF28",-0.545404467215441,NA,1,"NoChange"
"424739","SCLY",0.545141127828653,0.722661748123072,1,"NoChange"
"428873","PAPLN",0.544564701693631,NA,1,"NoChange"
"430210","NDUFV1",-0.544289789656398,0.723271407892159,1,"NoChange"
"776372","EAF1",-0.543543874465104,0.723848200331559,1,"NoChange"
"395976","GSTM2",0.543384124869097,0.723927342445887,1,"NoChange"
"419173","MAFB",0.543284161921682,0.723955717008415,1,"NoChange"
"419098","ECHDC3",0.543195478313637,0.72397451447499,1,"NoChange"
"416727","FERMT1",0.543121541878465,0.723980791286989,1,"NoChange"
"395088","ZMYND19",0.543004043428076,0.724024055627404,1,"NoChange"
"415559","FEM1B",-0.542829940555414,0.72411537974418,1,"NoChange"
"418262","ITFG2",-0.542452824262636,0.724322575101113,1,"NoChange"
"424036","MCM3AP",0.542383761900264,0.724324709163931,1,"NoChange"
"121112980","LOC121112980",0.542127308622354,0.724429447537725,1,"NoChange"
"418522","LCA5L",0.54199071958758,0.724485985767109,1,"NoChange"
"100858003","TTC31",-0.541927623273059,0.724485985767109,1,"NoChange"
"100859083","ZNHIT3",-0.540986625272867,0.72517200884069,1,"NoChange"
"430103","CANT1",-0.540790755235544,0.725281821478472,1,"NoChange"
"422227","WDR44",0.540718939355652,0.725286270786058,1,"NoChange"
"419296","TTI1",0.540579641474204,0.725309121990241,1,"NoChange"
"422838","BOD1L1",-0.540558884129769,0.725309121990241,1,"NoChange"
"396175","CD8BP",-0.540363205339966,0.725373144134908,1,"NoChange"
"112531456","LOC112531456",0.540247462842262,0.725373144134908,1,"NoChange"
"418805","RNF219",-0.540151920205635,0.725373144134908,1,"NoChange"
"374226","MAGOH",-0.540115379535458,0.725373144134908,1,"NoChange"
"426788","GPAT4",0.540084088147318,0.725373144134908,1,"NoChange"
"770757","DRD3",-0.539998753713795,0.725387713382694,1,"NoChange"
"417511","LRWD1",-0.53986327736877,0.725387713382694,1,"NoChange"
"420113","SUGP2",0.539837860318296,0.725387713382694,1,"NoChange"
"417088","FBXW2",0.53980070027436,0.725387713382694,1,"NoChange"
"419352","PARD6B",-0.539799384652648,NA,1,"NoChange"
"395784","CLIP1",-0.538796610543928,0.726127239559187,1,"NoChange"
"107050008","CHIR3B3",0.538536697309118,0.72629142952138,1,"NoChange"
"101748640","ITGAD",0.538025250855814,0.726556139517584,1,"NoChange"
"422862","TBC1D14",0.537823707595536,0.72661419420973,1,"NoChange"
"395596","EPAS1",-0.537542405080605,0.726739988095476,1,"NoChange"
"112531811","CPSF1",0.537209177803434,0.726907803380321,1,"NoChange"
"419866","ATP5PB",0.536943689420447,0.726909124620085,1,"NoChange"
"769132","SLCO4C1",0.536658891885337,0.727094427580193,1,"NoChange"
"121109862","C2H8orf82",-0.536454803156879,0.727168289609986,1,"NoChange"
"426516","HNRNPKL",-0.536438725312067,0.727168289609986,1,"NoChange"
"424598","PRDX1",0.535827792746003,0.727498909539964,1,"NoChange"
"107049808","LOC107049808",-0.535822268964035,0.727498909539964,1,"NoChange"
"423867","WBP1L",-0.535783015181386,0.727498909539964,1,"NoChange"
"417588","NSRP1",0.535669986565118,0.727538337164612,1,"NoChange"
"415811","MPHOSPH6",0.53519723903191,0.727770126691096,1,"NoChange"
"431654","DNAI1",-0.534967860980841,0.727883832247911,1,"NoChange"
"428890","ZC2HC1C",-0.5349301364262,0.727883832247911,1,"NoChange"
"425987","M1AP",0.534661850174125,0.727959529482003,1,"NoChange"
"416155","CCNJL",0.534563468294439,0.727959529482003,1,"NoChange"
"121107542","LOC121107542",0.534541674556567,0.727959529482003,1,"NoChange"
"419616","SNIP1",0.534507979973334,0.727959529482003,1,"NoChange"
"100859835","CSRNP2",-0.534418818174002,0.727978688150258,1,"NoChange"
"771078","ARL9",-0.534050966763849,0.728157471583837,1,"NoChange"
"422515","FAM13A",0.534011469252186,0.728157471583837,1,"NoChange"
"423352","ISCA2",0.53400846038403,0.728157471583837,1,"NoChange"
"395635","HDAC2",-0.533902592518921,0.728190813339562,1,"NoChange"
"421085","SS18",0.533728360500045,0.728253010603824,1,"NoChange"
"395809","SLC4A2",0.533696140521968,0.728253010603824,1,"NoChange"
"425829","TET3",0.533582710620612,0.728272912032971,1,"NoChange"
"419988","ABI3",-0.533539509197408,0.728272912032971,1,"NoChange"
"426535","CDC37L1",0.533439932695542,0.728293539422853,1,"NoChange"
"422080","RNF213",0.533311909529248,0.728293539422853,1,"NoChange"
"418672","GTPBP6",0.533295088431463,0.728293539422853,1,"NoChange"
"769830","FAM78B",-0.533248854619927,0.728293539422853,1,"NoChange"
"770718","TRIM58",-0.532877893437023,0.728551910935864,1,"NoChange"
"396509","SSRP1",-0.532782927298957,0.72857599591978,1,"NoChange"
"424000","NCKAP1",-0.532351154901869,0.72881112247247,1,"NoChange"
"425721","ABCB6",0.532320397492472,0.72881112247247,1,"NoChange"
"430349","ZC3H3",-0.532306163010625,0.72881112247247,1,"NoChange"
"374195","CHD1W",-0.532153887631965,0.728827875606616,1,"NoChange"
"416890","SART3",0.532153234547738,0.728827875606616,1,"NoChange"
"100859900","C1orf53",0.531957259131576,0.728889964779993,1,"NoChange"
"418820","PIBF1",0.531946900620433,0.728889964779993,1,"NoChange"
"396518","CD3D",0.53168859622508,0.728996165797367,1,"NoChange"
"102465330","MIR6570",-0.531487977407752,0.729109926668185,1,"NoChange"
"424298","HNMT",-0.531217708471522,0.72928281155379,1,"NoChange"
"421629","LRP11",0.530800240227075,0.729580670249115,1,"NoChange"
"693259","BLEC2",-0.530731188477074,0.729582739620471,1,"NoChange"
"422463","OTUD4",-0.530564836205195,0.729667414572759,1,"NoChange"
"100315918","MIR1676",-0.529819970740521,0.730212886260506,1,"NoChange"
"419255","UCKL1",-0.529779782132126,0.730212886260506,1,"NoChange"
"420822","NRSN1",0.52968631024887,0.730212886260506,1,"NoChange"
"395421","STAR",0.529632307865636,0.730212886260506,1,"NoChange"
"416059","DALRD3",-0.529357076387302,0.730287943205707,1,"NoChange"
"772354","PPP6C",0.528480412520912,0.730871540278238,1,"NoChange"
"418520","PSMG1",-0.528386244928989,0.73087799408452,1,"NoChange"
"395911","CD247",-0.52833951455996,0.73087799408452,1,"NoChange"
"396180","SNRPE",0.527535179828248,0.731504526130371,1,"NoChange"
"414891","SLC24A2",-0.527373709323641,0.7315657902372,1,"NoChange"
"414895","GSTA2",-0.52732970894263,0.7315657902372,1,"NoChange"
"420953","RPRD1A",0.526890847733797,0.731841701869187,1,"NoChange"
"776149","BIK",-0.526871551051036,0.731841701869187,1,"NoChange"
"417457","MKS1",-0.526775064650656,0.731867020339318,1,"NoChange"
"415765","PDCD5",0.526594625320422,0.731923072106458,1,"NoChange"
"420673","ABHD4",0.526575718215562,0.731923072106458,1,"NoChange"
"771519","LXN",0.525483090050141,0.732794765079578,1,"NoChange"
"771367","METTL5",-0.525210483499811,0.732916309952627,1,"NoChange"
"416835","VPS37B",0.524048123695164,0.733746494180242,1,"NoChange"
"112531643","LOC112531643",0.524015585063466,0.733746494180242,1,"NoChange"
"121106625","LOC121106625",-0.523896249342455,0.733746494180242,1,"NoChange"
"423556","MAPK1IP1L",-0.523733972988568,0.733827700862795,1,"NoChange"
"395907","DGCR6",-0.523465188979778,0.733942701125684,1,"NoChange"
"427236","DENND4C",-0.523067735076741,0.734223847120539,1,"NoChange"
"395460","TM9SF3",0.522803145034656,0.734392044526887,1,"NoChange"
"421399","PLEKHH2",0.522417222097302,0.734480762703923,1,"NoChange"
"422233","MBNL3",0.522393047905043,0.734480762703923,1,"NoChange"
"420129","IFI30",0.522371201719088,0.734480762703923,1,"NoChange"
"419826","RBBP5",-0.522364950786107,0.734480762703923,1,"NoChange"
"417875","ACSS3",-0.522182039572227,0.734579503209613,1,"NoChange"
"419558","SERINC2",0.521819325610535,0.734726861460149,1,"NoChange"
"424655","LRRC42",-0.521808401499467,0.734726861460149,1,"NoChange"
"417680","TXNDC17",-0.521542081664515,0.734896508618696,1,"NoChange"
"416535","NARFL",0.521195478475442,0.735134422152489,1,"NoChange"
"419442","SLC25A33",0.520947726203592,0.735231507840584,1,"NoChange"
"423703","NUDT13",-0.520535226919003,0.735525466469897,1,"NoChange"
"107057564","SOCS7",-0.520192416227305,0.735687503686266,1,"NoChange"
"427140","IL31RA",-0.52014428214354,0.735687503686266,1,"NoChange"
"121108908","WRAP53",0.519997148716139,0.73575581583947,1,"NoChange"
"417018","NIPSNAP1",0.519410373947004,0.736198014651452,1,"NoChange"
"374119","NEDD4L",-0.519369955360571,0.650345244292945,2,"NoChange"
"769974","TMPRSS7",0.519114686948096,0.736356084546391,1,"NoChange"
"422575","USO1",-0.519090886575473,0.736356084546391,1,"NoChange"
"427144","MAP3K1",-0.518820653379139,0.736529097601408,1,"NoChange"
"429985","POGZ",0.51813663362429,0.736997266439292,1,"NoChange"
"415888","RRP9",-0.517873266304703,0.737140101873814,1,"NoChange"
"423295","ZNF770",0.51777787925031,0.737140101873814,1,"NoChange"
"420194","ZNF704",-0.51776819866105,0.737140101873814,1,"NoChange"
"420759","LRRFIP2",-0.517401321298383,0.737395357630147,1,"NoChange"
"416992","DDX54",0.517239790689704,0.737475907647804,1,"NoChange"
"770153","MBD3",0.517081665322747,0.737553559404681,1,"NoChange"
"421217","ACYP2",0.516980745909895,0.737582537589275,1,"NoChange"
"423200","LARGE2",0.516866239310423,NA,1,"NoChange"
"418898","ALG5",0.516651487619033,0.737805797302227,1,"NoChange"
"418436","MINA",0.516363990104665,0.737993533178588,1,"NoChange"
"426923","TTI2",0.51623785427056,0.738043960295767,1,"NoChange"
"100526660","EEF1G",-0.515994442992979,0.73819418375701,1,"NoChange"
"415550","SNAPC5",-0.515454861396706,0.738592557152964,1,"NoChange"
"417515","DTX2",-0.515392571359196,0.738592557152964,1,"NoChange"
"418792","GPR180",0.514342621808547,0.739217616003956,1,"NoChange"
"396190","UBB",-0.514306331239502,0.739217616003956,1,"NoChange"
"429012","DYTN",-0.514272885326416,0.739217616003956,1,"NoChange"
"112533095","LOC112533095",-0.514189875520544,0.739217616003956,1,"NoChange"
"419789","SLC37A4",-0.513658213330254,0.739519631731908,1,"NoChange"
"421933","TAF1B",0.51356740158296,0.739519631731908,1,"NoChange"
"424991","PRKCI",-0.513181119515263,0.739791486102843,1,"NoChange"
"425050","GYG1",-0.512819983659714,0.740041397631441,1,"NoChange"
"415905","PRKCD",0.512753699046378,0.740041397631441,1,"NoChange"
"426289","POLR2I",-0.512581023227981,0.740131418655908,1,"NoChange"
"415877","IST1",0.512458167868116,0.740179023307159,1,"NoChange"
"417573","KIAA0100",0.512124686656555,0.740405952096833,1,"NoChange"
"417133","SNAPC4",-0.51203244461523,0.740427488006007,1,"NoChange"
"770087","TMA16",0.510848529553406,0.741378718938315,1,"NoChange"
"100859440","C1orf167",-0.510750133090694,0.741405470489806,1,"NoChange"
"423481","TRMT61A",0.510549263965538,0.74151951225791,1,"NoChange"
"772219","MRM1",-0.510057237860065,0.741881603897096,1,"NoChange"
"430113","TYK2",-0.509946021989482,0.741919266416005,1,"NoChange"
"395184","SLC35A1",0.509314413318633,0.74208444732324,1,"NoChange"
"422177","LOC422177",-0.509284949052106,0.74208444732324,1,"NoChange"
"421950","SMC6",0.509280335177223,0.74208444732324,1,"NoChange"
"417189","C9orf78",-0.509216075455308,0.74208444732324,1,"NoChange"
"419828","NUAK2",0.508961379266187,0.742244325015192,1,"NoChange"
"378801","STK25",-0.50864379458861,0.742457780164636,1,"NoChange"
"416785","DGCR8",0.508119650361615,0.742847238645631,1,"NoChange"
"417128","NACC2",-0.507806228695608,0.742932789130751,1,"NoChange"
"100857401","KIAA1257",-0.50774614213274,0.742932789130751,1,"NoChange"
"419771","IL10RA",-0.507684094414561,0.742932789130751,1,"NoChange"
"100315969","MIR1650",0.507426458771053,0.743038435514895,1,"NoChange"
"378802","SLC2A8",-0.50736163769943,0.743038435514895,1,"NoChange"
"416466","MRM2",-0.50735399474885,0.743038435514895,1,"NoChange"
"417731","BRD1",0.507222972679503,0.743038435514895,1,"NoChange"
"419507","PPIH",0.506940437589214,0.74312008767822,1,"NoChange"
"771604","SFXN4",0.506876295843633,0.74312008767822,1,"NoChange"
"395538","C1QBP",-0.506861033744971,0.74312008767822,1,"NoChange"
"101751844","GIMAP8",-0.506703406899997,0.743197261101902,1,"NoChange"
"420282","SAMD12",0.506610485734558,0.743219324755835,1,"NoChange"
"416688","ANKRD16",0.50626923337408,0.743452891411228,1,"NoChange"
"415336","PCASP3",-0.505800021196472,0.743795476100895,1,"NoChange"
"424426","TOR3A",-0.50570539018462,0.743818981485537,1,"NoChange"
"415999","FAM208A",0.505461007836003,0.74397005568313,1,"NoChange"
"424487","ABCD3",0.505286387607724,0.744061700214579,1,"NoChange"
"770166","RNF168",0.504878897372389,0.744351742334506,1,"NoChange"
"421258","CUL9",-0.504413909732754,0.744690807391475,1,"NoChange"
"395406","TENM4",-0.503949669133237,0.744972103032463,1,"NoChange"
"768642","CCDC113",-0.503765272627757,0.745072080655216,1,"NoChange"
"107052097","TMEM255A",0.503586049411882,0.745167648591943,1,"NoChange"
"769453","DELE",0.503298143308058,0.745315177316092,1,"NoChange"
"419464","NECAP2",0.503157539331379,0.745361314682012,1,"NoChange"
"419350","ADNP",-0.501990280905315,0.746241898605111,1,"NoChange"
"100859789","PPCS",-0.50185438576497,0.746296692826551,1,"NoChange"
"417112","NDUFA8",0.501724625630199,0.746296692826551,1,"NoChange"
"771973","HTR1E",-0.501422153900674,0.746497334542907,1,"NoChange"
