"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"ITGB4",707.737760580789,-0.126248666652491,-0.0971861018498789,0.373751674052391,-0.296381091390897,0.766939063885483,0.8460168989918
"RECQL5",196.184755208603,-0.00963001202101905,-0.00899213411529974,0.16762953107383,-0.0560334041983594,0.955315196252236,0.974788795827636
"SMIM5",372.316594936543,-2.33932585615256,-2.15491014962515,0.509697056102171,-4.71716724779309,2.39151090521091e-06,1.52143791916312e-05
"CSNK1D",862.818140591809,0.21829385461766,0.211276257017106,0.142875326725755,1.50464632457532,0.132415029646918,0.226835928268609
"SLC16A3",2710.78590408858,2.44234318050104,2.34924258135575,0.383031503735126,6.46343076797933,1.02355375989347e-10,1.40051626329392e-09
"CCDC57",247.851391303293,2.72146325795737,2.60067357244685,0.439952346221456,6.28834064172061,3.208772191106e-10,4.04431806810905e-09
"LOC107054748",24.3423736244291,1.24236129800369,1.0293721708981,0.480451173326543,2.57584886028174,0.00999943444358237,0.0260611533969668
"FASN",1647.67212344171,0.298345225871539,0.285514638711508,0.167513157086598,1.74617496042576,0.0807805544202021,0.151339808001407
"DUS1L",297.267053803742,-0.108013680922325,-0.10482749146505,0.129736404618481,-0.820753743043798,0.411786551628645,0.544634662454963
"GPS1",383.551760248977,0.33392188588527,0.327581677881333,0.111887878070198,2.96008794848914,0.00307551230189725,0.00930926534075462
"RFNG",286.539957064669,1.2556842980516,1.20541224786474,0.236209963939898,5.33441137890341,9.58549878177691e-08,7.99549821557404e-07
"DCXR",142.111348058747,0.30242742662944,0.279884348523509,0.21971334569704,1.32745825522945,0.184357140125952,0.294276842148393
"RAC3",247.9771582913,0.400536499966164,0.391247811016007,0.125748878081049,3.1548608018133,0.00160574696758387,0.00526490369371438
"LRRC45",265.035205176434,0.546108670291793,0.53095722170938,0.143685897550596,3.77315115456563,0.00016119855708569,0.000695527271155618
"CENPX",423.027320115607,0.983469169850403,0.946731013439708,0.201364896087772,4.87374329145525,1.09503264440139e-06,7.50254709018508e-06
"NOTUM",241.245240680034,2.27658067157637,2.21609769810066,0.292371783725717,7.8672536206393,3.62511255996475e-15,9.35611619604847e-14
"LOC417386",210.726355008121,1.62691356643038,1.4867396281386,0.40745587117807,4.05515901961559,5.01002075881356e-05,0.000242919517385286
"NME2",3472.04832416466,-0.0540953822963859,-0.0518391490970836,0.181911709133447,-0.288911604599481,0.772649023057586,0.849929568152215
"MBTD1",536.660367325225,-0.378333175161083,-0.361058427850162,0.172174543874029,-2.15678101263323,0.0310227312321863,0.0684495274528522
"UTP18",361.258065146989,-0.152708225698198,-0.149665170664159,0.107809897377255,-1.40233253631804,0.160815968832644,0.26444206425064
"TOM1L1",53.6747879735849,2.50241119802283,2.42783506449843,0.334410405775264,7.54983487708915,4.35810424308482e-14,9.7303324259097e-13
"COX11",105.395656786814,0.317690890498333,0.301146835479495,0.184627191974067,1.67715441132179,0.0935122911254455,0.170491754630009
"STXBP4",157.322836207535,-1.91863298556217,-1.82951330581793,0.334682374744457,-5.80215926516644,6.54663335690218e-09,6.68735982557633e-08
"LOC112530014",7.96476492993253,-2.26688211265089,-1.83710657262215,0.766411076611681,-3.08260209398437,0.00205199329127784,0.00653200926137516
"HLF",330.999376942878,1.6490756038274,1.58652355255152,0.273440779372136,6.06697863423824,1.30338888226031e-09,1.49905707423332e-08
