"ENTREZID","gene_label","Avg_LogFC","Avg_Padj","N_Records","Direction"
"418370","CCDC181",2.22971064472269,0.0671002000320858,1,"Up"
"425042","EIF2A",2.22886683247295,0.0672314781976025,1,"Up"
"420894","SERPINB1",2.22768429453425,0.0674217884428557,1,"Up"
"422911","PTCD3",2.22662281665865,0.0675914794441348,1,"Up"
"426468","RNF41",-2.22643077847271,0.0676100070487451,1,"Down"
"100859356","G6PC3",2.22582204405322,0.0677011406776617,1,"Up"
"420133","INSR",-2.22548428657869,0.0677320960133724,1,"Down"
"422599","TMEM150C",-2.22533444092043,0.0677320960133724,1,"Down"
"417173","RAPGEF1",2.22530252539612,0.0677320960133724,1,"Up"
"426184","CSAD",2.22530217062999,0.0677320960133724,1,"Up"
"424781","RNF7",-2.22487721668279,0.0677912957307871,1,"Down"
"768968","ENHO",-2.22369751769892,0.0679824357205364,1,"Down"
"419267","SIRPA",2.22320028649496,0.0680544708390739,1,"Up"
"422488","CSGALNACT1",2.2230266062387,0.0680699005998129,1,"Up"
"107054440","H1-10",-2.22211568733636,0.0682088297196757,1,"Down"
"416062","SLC25A20",2.22206272349706,0.0682088297196757,1,"Up"
"101751326","TMIGD1",2.22193274913189,NA,1,"Up"
"426771","ADGRA2",2.22182726125451,0.0682351304571553,1,"Up"
"373904","TNFRSF10B",2.22100403584797,0.0683646560269436,1,"Up"
"422750","SRD5A3",2.2209008892244,0.0683677539213386,1,"Up"
"421859","SENP6",2.22037014585902,0.0684460293048483,1,"Up"
"420190","JPH1",2.22005991816727,0.0684811382027644,1,"Up"
"417780","IMMP2L",2.21999959201704,0.0684811382027644,1,"Up"
"418804","RBM26",2.21838952737941,0.0687498494600215,1,"Up"
"424198","OBSL1",-2.21810078770882,0.0687857381486583,1,"Down"
"418505","CRYZL1",-2.21795483362362,0.0687964177874234,1,"Down"
"421648","TIAM2",2.21736851573158,0.0688849340110676,1,"Up"
"423573","L2HGDH",2.21701758818698,0.0689318872032311,1,"Up"
"417832","LEMD3",-2.21672950170719,0.0689677440606091,1,"Down"
"769452","DEF8",-2.21657720960913,0.0689756316948785,1,"Down"
"396100","EFNA5",-2.21651404241726,0.0689756316948785,1,"Down"
"425961","CLEC3A",2.21600728804044,0.0690502449776434,1,"Up"
"771906","IGSF6",2.21492515926144,0.0692270244871202,1,"Up"
"396050","SCNN1A",2.21482412429715,NA,1,"Up"
"423132","SERPING1",-2.21475072595419,0.0692428279187865,1,"Down"
"374018","ILK",-2.21444172649525,0.0692825414474045,1,"Down"
"418807","SLAIN1",-2.2128975058715,0.0695421417575493,1,"Down"
"396524","COL9A2",2.21127343733324,0.0698168477625903,1,"Up"
"422361","THOC2",2.21103023246943,0.0698403171544205,1,"Up"
"419295","RPRD1B",2.21097129553971,0.0698403171544205,1,"Up"
"422983","NADSYN1",2.21043817437164,0.0699051408493728,1,"Up"
"423271","PIGH",2.21004588613863,0.0699600924809956,1,"Up"
"430993","C1QL1",-2.20973535161675,0.0700004279977153,1,"Down"
"417314","DNAH9",-2.20961655914768,0.0700064118024354,1,"Down"
"417287","TRAF2",-2.20882794472638,0.0701325415788347,1,"Down"
"415348","TSPAN3",2.2078224869115,0.0702913554788289,1,"Up"
"423829","CUTC",-2.20777321784279,0.0702913554788289,1,"Down"
"416306","FBXL21",-2.20764211684144,0.0702995765537164,1,"Down"
"770638","COX11",2.20735051887867,0.0703366735671703,1,"Up"
"424519","PKN2",2.20716073640904,0.0703554630013073,1,"Up"
"427157","DIMT1",2.20693960773715,0.0703799010379342,1,"Up"
"427446","OSMR",2.2067420413489,0.0704001052978424,1,"Up"
"428394","LRRC61",-2.20642674430261,0.0704339695571981,1,"Down"
"101748764","NPW",-2.20638335224032,0.0704339695571981,1,"Down"
"427156","KIF2A",2.2060191781019,0.0704842131125084,1,"Up"
"417992","TOB2",2.20496402832545,0.0706591835100807,1,"Up"
"423567","POLE2",2.2048627065132,0.0706620761848426,1,"Up"
"395726","FTCD",2.20477046452309,NA,1,"Up"
"771953","MRPL33",-2.20257461235018,0.0710315536626444,1,"Down"
"418843","GTF2F2",2.20257389857602,0.0710315536626444,1,"Up"
"415410","RAB27A",2.2025654945268,0.0710315536626444,1,"Up"
"420174","SLCO5A1",-2.20141745607906,0.071221678472798,1,"Down"
"422269","ZNF711",2.20134795512415,0.071221678472798,1,"Up"
"396138","GRIA3",2.20123907727304,0.0712259648223444,1,"Up"
"421374","INTS7",2.19953950514451,0.0715199743789564,1,"Up"
"426860","TRMT1L",2.19837864617572,0.0717164367425883,1,"Up"
"396270","INCENP",2.19807280549575,0.292602344551726,4,"Up"
"420867","TXNDC5",2.19755981701745,0.0718408463526125,1,"Up"
"776930","ZBTB45",-2.19752817955163,0.0718408463526125,1,"Down"
"422536","GSTCD",2.19675037030529,0.0719553729576401,1,"Up"
"426623","RFXANK",-2.1967325989402,0.0719553729576401,1,"Down"
"424719","ERICH3",2.19636443117023,0.0720072588288992,1,"Up"
"417845","FRS2",2.19587000188496,0.0720823615897044,1,"Up"
"424144","OLA1",2.19553096731583,0.0721258458772078,1,"Up"
"421869","OGFRL1",2.19546269067153,0.0721258458772078,1,"Up"
"418011","RPS19BP1",-2.1947085713213,0.0722331337768436,1,"Down"
"770279","SLC35F1",-2.19254032319747,0.0726171853657391,1,"Down"
"420181","SBSPON",2.19242983484873,0.0726218389364083,1,"Up"
"107051238","PPOX",2.19130064046985,0.0728149688311064,1,"Up"
"427496","CCPG1",-2.19091314984332,0.0728663833836448,1,"Down"
"426522","GPATCH8",-2.19085252362268,0.0728663833836448,1,"Down"
"426919","TMEM161B",2.19011492214146,0.07298735428133,1,"Up"
"415695","OGFOD1",2.18985011115602,0.0730055620230309,1,"Up"
"418129","SYT10",-2.18979664594308,0.0730055620230309,1,"Down"
"424797","COL4A3",2.18976099935338,0.0730055620230309,1,"Up"
"428695","RXFP2",-2.18959255712694,0.0730210052429858,1,"Down"
"422382","RNF128",2.18916400009981,0.0730689303999717,1,"Up"
"417734","ZBED4",2.18885868532097,0.0731098190901375,1,"Up"
"417936","CNOT4",2.1880926534894,0.0732364152900097,1,"Up"
"417143","RXRA",-2.18775319468954,0.0732837397391752,1,"Down"
"374016","LAMA1",2.18771786405,NA,1,"Up"
"771550","EPHA2",-2.18764421800897,0.0732881680394843,1,"Down"
"426154","BTF3",2.1873421216827,0.0733285631748349,1,"Up"
"396247","ZNFB1",-2.18691657558342,0.0733919857597503,1,"Down"
"418588","TAB3",2.18647209496704,0.0734589866768608,1,"Up"
"771649","LYPD6",-2.18616050482924,0.0735012347339596,1,"Down"
"429892","SYDE1",-2.18573895048219,0.0735640383427522,1,"Down"
"422990","PSMD13",-2.18560133196442,0.0735738391321287,1,"Down"
"428847","TMEM86A",2.18536082718924,0.0736028636486299,1,"Up"
"416128","RBSN",-2.18489410631201,0.0736741870642663,1,"Down"
"425656","SSR2",2.18431783974092,0.0737568694319679,1,"Up"
"424796","MFF",2.18428189100433,0.0737568694319679,1,"Up"
"101750875","INTS5",-2.18350192557844,0.0738870103621967,1,"Down"
"423187","ARFGAP2",-2.18169368269955,0.0741945629138469,1,"Down"
"417335","FN3K",2.18157906208356,NA,1,"Up"
"423800","SLC35G1",2.18121831723566,0.0742488028507879,1,"Up"
"418113","RAB19",2.18117131682295,0.0742488028507879,1,"Up"
"424224","PECR",2.1811500742636,0.0742488028507879,1,"Up"
"418946","MICU2",-2.1805982961247,0.0743366738471164,1,"Down"
"414781","XYLT1",-2.17984060113683,0.0744634690325451,1,"Down"
"427302","FSD1L",-2.17958369574428,0.074495888623126,1,"Down"
"424415","XPR1",2.17897462526012,0.0745948278373205,1,"Up"
"416505","NT5M",-2.1788152948485,0.0746088581618009,1,"Down"
"418618","TXLNG",2.17819577148623,0.0747099002945358,1,"Up"
"416453","CYP2W1",2.17784573890555,0.0747586229664589,1,"Up"
"420658","SLC4A7",2.17776816068676,0.0747586229664589,1,"Up"
"422004","ESCO2",2.17618948927044,0.0750417558362234,1,"Up"
"770415","WRB",2.17533765560968,0.0751874579967481,1,"Up"
"417799","NELL2",-2.17519374976278,0.0751986479144785,1,"Down"
"422069","MTR",2.17456787949415,0.0752890108877851,1,"Up"
"427217","PTCD2",2.17454877115968,0.0752890108877851,1,"Up"
"101410532","SELENOM",-2.17441504895366,0.0752982797619115,1,"Down"
"421984","KRTCAP3",2.17432765690102,0.0752987307157988,1,"Up"
"419689","SRSF10",2.17412480975213,0.0753211685795566,1,"Up"
"415419","MAPK4",2.17401726588584,0.0753254625202087,1,"Up"
"100857391","H2AX",2.17264151567809,0.0755716127141462,1,"Up"
"424725","MSH4",-2.17168491583822,0.0757299760553418,1,"Down"
"424726","SGF29",-2.17168491583822,0.0757299760553418,1,"Down"
"395108","GZMA",2.17159871862264,0.0757299760553418,1,"Up"
"101751513","ADRA2B",-2.17155795571638,0.0757299760553418,1,"Down"
"426044","ELMOD3",-2.17155795571638,0.0757299760553418,1,"Down"
"425637","VPS4A",-2.17114524882584,0.0757851542080082,1,"Down"
"416734","PAK5",-2.17109963497862,0.0757851542080082,1,"Down"
"423519","SLC38A6",-2.17077115863321,0.0758274106258425,1,"Down"
"424853","D2HGDH",2.17070900006857,0.0758274106258425,1,"Up"
"420879","PRPF4B",2.17022362708281,0.0759041188803818,1,"Up"
"427432","RAD1",2.1691846770017,0.0760871346543863,1,"Up"
"419377","NPHP4",-2.16849935573051,0.0762024998409965,1,"Down"
"419408","MIB2",2.1680158804811,0.0762791596219613,1,"Up"
"419312","NELFCD",2.1678087280514,0.076302680074537,1,"Up"
"418342","B4GALTL",2.167151230818,0.0764129557353648,1,"Up"
"395679","SMAD5",2.16650076508512,0.0765220079408724,1,"Up"
"415824","GINS2",2.16622914365843,0.0765580353166466,1,"Up"
"374179","IRF4",2.16591719022546,0.0766018662910073,1,"Up"
"416050","TADA3",-2.16575333959694,0.0766171104159089,1,"Down"
"421888","TINAG",2.16558027570231,NA,1,"Up"
"425644","CCT3",-2.16557997157758,0.0766341976859408,1,"Down"
"427845","SLC26A4",2.16523591339992,NA,1,"Up"
"419141","MMP24",-2.16507423527609,0.0767155268082498,1,"Down"
"421518","SLC35F3",2.16448479010022,0.0768122897833433,1,"Up"
"374084","ERAL1",2.16440423608543,0.0768122897833433,1,"Up"
"386586","OCM1",2.16416672336329,0.0768366422282407,1,"Up"
"416219","BRD8",-2.16410869309397,0.0768366422282407,1,"Down"
"100857289","TSR1",-2.16321707231176,0.0769929482254777,1,"Down"
"101750600","SMG6",-2.16321707231176,0.0769929482254777,1,"Down"
"423059","RIC3",2.16300947734631,0.0770167519305313,1,"Up"
"424561","C1orf210",2.16297842229536,NA,1,"Up"
"378908","SLA",2.16273512796299,0.0770535149241274,1,"Up"
"416709","PEX6",-2.16263670983237,0.0770561514925238,1,"Down"
"425215","AK6",2.16145944806596,0.0772683623761447,1,"Up"
"420461","ADARB2",2.16118930084444,0.0773044090832695,1,"Up"
"396407","TEC",2.16103216440525,0.0773184788982154,1,"Up"
"419969","GFAP",-2.16090010168274,NA,1,"Down"
"415948","SHISA5",-2.16071154398388,0.0773643732318601,1,"Down"
"415585","MAN2A2",2.15800820662261,0.0778755580611108,1,"Up"
"421653","ZDHHC14",2.15767714507043,0.0779237676272796,1,"Up"
"395302","SP3",2.15679796117537,0.0780794799568821,1,"Up"
"422097","WFIKKN2",-2.15651144530596,0.0781190511319201,1,"Down"
"101750437","LRFN1",-2.15641847361663,0.0781206443596011,1,"Down"
"426311","RBM34",-2.15624524936328,0.0781379933028407,1,"Down"
"420699","SLC6A20",2.15563850012431,NA,1,"Up"
"395446","SALL1",2.15481665852206,NA,1,"Up"
"419966","NMT1",2.15458173226669,0.0784482433052365,1,"Up"
"422095","SPAG9",-2.15449776662072,0.0784482433052365,1,"Down"
"124416951","RSAD1",2.15275451564704,0.0787586880603113,1,"Up"
"424201","PTPRN",-2.15254689009243,NA,1,"Down"
"396280","RPL27",-2.15224091893074,0.0788434516634577,1,"Down"
"418993","CEP57",2.15198783219595,0.0788767319530752,1,"Up"
"423459","DLK1",-2.15101505669864,0.079052582054213,1,"Down"
"419190","YWHAB",2.15049418547004,0.0791390528466758,1,"Up"
"419139","UQCC1",2.15020719083479,0.0791791676606181,1,"Up"
"427508","SV2B",-2.14970648563918,NA,1,"Down"
"395789","RFNG",-2.14933607210328,0.0793353658223736,1,"Down"
"770495","SLC13A3",2.1490862183243,NA,1,"Up"
"418471","USP25",-2.14718038832257,0.0797396126404042,1,"Down"
"415806","SDR42E1",2.14713749911403,0.0797396126404042,1,"Up"
"431623","RAD23B",2.14704809848,0.0797405143024649,1,"Up"
"395870","RAC3",-2.14661011319919,0.0798011407092293,1,"Down"
"422893","NAT8L",-2.14657483223134,0.0798011407092293,1,"Down"
"768455","GSG1L2",-2.1464229542849,0.0798145335059805,1,"Down"
"419805","SLC6A17",-2.14642241751773,NA,1,"Down"
"421447","EPHX1L",2.14537594830457,NA,1,"Up"
"770939","C11orf52",-2.14530416166707,0.0800213594482693,1,"Down"
"423592","DDHD1",2.14464136740969,0.0801371639479299,1,"Up"
"418059","HMGXB4",-2.14398453601228,0.0802519111623087,1,"Down"
"427765","MIGA2",-2.14299849202573,0.0804329830269902,1,"Down"
"427013","FKBP10",-2.1422419299815,0.0805681672947012,1,"Down"
"395358","BCHE",-2.14157155639207,0.0806861596385264,1,"Down"
"424685","USP1",-2.14132936857398,0.0806947164942819,1,"Down"
"101749501","INSYN2B",2.14128620101162,0.0806947164942819,1,"Up"
"396540","ADSL",-2.14127454570214,0.0806947164942819,1,"Down"
"430878","PSMD11",-2.14102455410782,0.0807280264231282,1,"Down"
"395819","PRELID1",2.14085490288949,0.0807280325085562,1,"Up"
"421135","UBXN2B",-2.14053903697522,0.080774651752585,1,"Down"
"417500","RPAIN",-2.1399923424428,0.0808679078357921,1,"Down"
"771693","TNIP3",2.13881046329007,0.0810725991427216,1,"Up"
"427828","RTN4RL1",-2.13856301206982,0.0810949591332034,1,"Down"
"424639","ZFYVE9",2.13853046385931,0.0810949591332034,1,"Up"
"373989","TBX4",-2.13783659998187,0.0812183513421141,1,"Down"
"416418","CPPED1",2.13767741220524,0.0812334405775245,1,"Up"
"769392","SMIM20",-2.13746083714407,0.0812601710181989,1,"Down"
"112532567","POLD4",-2.13734282286859,0.081266920843891,1,"Down"
"417339","WDR45B",2.13701305163726,0.0813166283589187,1,"Up"
"424827","VAMP2",-2.1355899385959,NA,1,"Down"
"416555","TRAF7",2.13549135145175,0.081608624944323,1,"Up"
"423401","TTC8",-2.13481441798582,0.0817292168131291,1,"Down"
"420634","WIPF3",2.13404062698418,0.0818607640433611,1,"Up"
"427430","C1QTNF3",-2.13399216882341,0.0818607640433611,1,"Down"
"424227","CYP27C1",2.13391504723123,0.0818607640433611,1,"Up"
"421998","PTK2B",2.13357907176287,0.0819120404525281,1,"Up"
"422002","NUGGC",2.13305336363266,0.0820021016211581,1,"Up"
"417957","H2BC35",2.13267786694297,0.082061531828466,1,"Up"
"422865","GRPEL1",2.13257003778961,0.0820662611896106,1,"Up"
"423968","GLRX3",2.13185815799725,0.0821945668785468,1,"Up"
"419419","PUSL1",-2.13132577484573,0.0822862545084822,1,"Down"
"100857862","CSNK1G2",-2.13102318140829,0.0823309124157783,1,"Down"
"423554","FBXO34",-2.13072247418638,0.0823752046730154,1,"Down"
"427664","RAI1",-2.13046633233665,0.0824103751401152,1,"Down"
"770483","C9orf85",2.12946814249906,0.0825805553695482,1,"Up"
"421147","TIMM17B",2.12927721738763,0.0826023957923466,1,"Up"
"395391","SNCB",-2.12886735303362,0.082669261159708,1,"Down"
"426250","SLC20A1",2.12834751909801,0.0827588067025647,1,"Up"
"427114","TTC37",2.12758663892378,0.0828981099373726,1,"Up"
"416337","AFF4",2.12693970614242,0.0830140888089884,1,"Up"
"426469","ANKRD52",2.12666158959446,0.0830540264690784,1,"Up"
"100858979","COL10A1",2.12665640501437,NA,1,"Up"
"418473","TSTD1",2.12661539662614,NA,1,"Up"
"420457","LARP4B",2.12653142863726,0.0830634273675953,1,"Up"
"427111","SLF1",2.12585629369058,0.0831854278712742,1,"Up"
"417366","ACOX1",2.12546406704299,0.083249038215658,1,"Up"
"419901","SNRPC",2.12442702707487,0.0834462481663173,1,"Up"
"107049492","CCDC142",-2.12372195980503,0.083574927875238,1,"Down"
"419680","CAP1",2.12318082347106,0.0836697129993072,1,"Up"
"417487","GTF2IRD1",-2.12307182830674,0.0836747749335691,1,"Down"
"418015","SYNGR1",-2.1228557912456,0.0837020794416502,1,"Down"
"422321","RASL11AL",-2.12163137440297,0.0839391984838771,1,"Down"
"423340","ZNF410",2.12107651804419,0.0840371870981937,1,"Up"
"420724","CLASP2",-2.12017689334732,0.0842072459316941,1,"Down"
"396010","LIMK2",-2.11997874708233,0.0842309548461587,1,"Down"
"415952","CENPP",2.11989351423734,0.0842310832194936,1,"Up"
"421916","TSSC1",2.11916096601946,0.0843631478885032,1,"Up"
"416187","PAIP2B",2.11909245117183,0.0843631478885032,1,"Up"
"424474","AGL",-2.1175767189502,0.0846629093293454,1,"Down"
"423907","VWA2",2.11706553329505,0.0847413392835412,1,"Up"
"101748596","NPPC",-2.11703373999476,0.0847413392835412,1,"Down"
"423621","GHITM",2.11642152352139,0.0848521585399797,1,"Up"
"427423","MTMR12",2.1163284017816,0.0848539488755878,1,"Up"
"396089","CRYAB",-2.11613829675186,0.0848761254667615,1,"Down"
"423930","RGS10",-2.11574285868827,0.0849349725419901,1,"Down"
"419084","GDPD4",-2.11568926001483,0.0849349725419901,1,"Down"
"107048996","MANF",2.11522938867329,0.0850139326247641,1,"Up"
"423879","CFAP43",-2.11497036695217,0.0850506585402558,1,"Down"
"419484","MFN2",2.11398944409974,0.0852395533566485,1,"Up"
"418345","UPK1B",2.1138630967983,0.0852404014380472,1,"Up"
"395436","USPL1",2.11381633303563,0.0852404014380472,1,"Up"
"423518","PRKCH",2.11370976977769,0.0852450502070131,1,"Up"
"422641","NAAA",2.11339317436174,0.0852867475909027,1,"Up"
"418029","BAIAP2L2",2.11334310710063,0.0852867475909027,1,"Up"
"427899","SEPTIN3",-2.11258358350705,0.0854152718071187,1,"Down"
"425038","GPR87",2.11256538217882,0.0854152718071187,1,"Up"
"418456","BCL9",-2.11176740505197,0.085566113172014,1,"Down"
"422312","MTMR8",2.11079165477499,0.0857548497645715,1,"Up"
"419403","NADK",2.1101428178543,0.0858745363374668,1,"Up"
"374196","PDGFA",-2.10994968063405,0.0858975932313957,1,"Down"
"417132","GPSM1",2.10892285426026,0.0860977975296253,1,"Up"
"396206","NEFM",-2.1087962812518,0.0861067461084714,1,"Down"
"421474","CEBPZ",2.10852811802831,0.0861431524463597,1,"Up"
"408047","TMSB4X",-2.10845617243287,0.0861431524463597,1,"Down"
"419862","TRAF3IP3",2.10813576211545,0.0861781989900808,1,"Up"
"100858999","ADAMTS4",-2.10812255456683,0.0861781989900808,1,"Down"
"421079","OSBPL1A",2.10795661685729,0.0861924305598331,1,"Up"
"428567","TBCC",-2.10788682999281,0.0861924305598331,1,"Down"
"421384","DIEXF",2.1072421721469,0.0863117299047731,1,"Up"
"429039","SLC23A3",2.10696155965101,NA,1,"Up"
"395267","FMO3",2.10669841137887,NA,1,"Up"
"423290","RASGRP1",2.10660184127208,0.0864233853394123,1,"Up"
"374153","TRPC3",2.10654958562082,0.0864233853394123,1,"Up"
"416458","UNCX",2.10610934803392,0.0864993083861832,1,"Up"
"419397","RER1",2.10504407933134,0.0867088768980962,1,"Up"
"100859325","PLXNB3",2.10473318449508,0.0867573278192228,1,"Up"
"100857115","GPX1",2.10460859201904,0.0867659291114046,1,"Up"
"415448","ITGB1BP3",2.103974594959,0.0868836010619416,1,"Up"
"548626","PTX3",2.10363312595684,0.0869254652554729,1,"Up"
"418967","NPAT",2.10361044934873,0.0869254652554729,1,"Up"
"426089","MVB12A",-2.10270376292706,0.0870886396410954,1,"Down"
"422546","SLC25A4",-2.1026808703176,0.0870886396410954,1,"Down"
"423929","GRK5",-2.10211873504827,0.0871912333925984,1,"Down"
"374120","PPARA",-2.10146343056179,0.0873139647722239,1,"Down"
"419518","TMEM230",2.10126332303623,0.0873388642695908,1,"Up"
"396420","ITGAV",-2.10067673079332,0.0874469687740617,1,"Down"
"395067","CRIM1",2.09976675719809,0.087624920527615,1,"Up"
"422851","EVC",-2.09819327919081,0.0879466491063552,1,"Down"
"396047","SNAI1",2.09781044647094,0.0880112487439862,1,"Up"
"424772","SLC9A9",-2.09733619699474,0.088095695254863,1,"Down"
"422592","MAPK10",-2.09638601616903,0.0882834708474149,1,"Down"
"416379","EPG5",2.0961111723125,0.0883248216966045,1,"Up"
"420551","GATAD1",2.09565438742025,0.0883879682388301,1,"Up"
"427136","DHX29",2.09565171555314,0.0883879682388301,1,"Up"
"415654","CENPT",2.09374142723029,0.0887854461567843,1,"Up"
"769765","MPI",2.09240213444099,0.0890594920856221,1,"Up"
"373972","PRPF40A",2.09227595830054,0.0890686228096771,1,"Up"
"771945","TRPV3",-2.0920741050332,0.0890943084120795,1,"Down"
"395988","VDR",2.09133990692317,0.0892365305296472,1,"Up"
"107053338","TMEM132A",-2.08966269700625,0.0895859561112022,1,"Down"
"423252","ZFYVE1",-2.08947110080975,0.0896095059527017,1,"Down"
"416266","FAT2",2.08911489173786,0.0896692555173843,1,"Up"
"427754","UBAC1",-2.08883807425681,0.08971157225577,1,"Down"
"769575","REC114",-2.08816439928682,0.0898412778048393,1,"Down"
"395359","SALL3",2.08804955633277,0.0898479804781968,1,"Up"
"422899","TACC3",2.08693593588146,0.0900749098293103,1,"Up"
"769783","EIF3B",-2.08657986964902,0.0901348849646298,1,"Down"
"418512","CBR3",2.0865601180541,NA,1,"Up"
"419779","MPZL2",2.08631547938489,NA,1,"Up"
"416711","TTL",-2.08618433868051,0.0902036141797076,1,"Down"
"100538349","UBE2V1",2.08538607803857,0.0903448963379656,1,"Up"
"100858057","HSDL2",2.08537658720728,0.0903448963379656,1,"Up"
"421669","PEX3",2.08454327790775,0.0905107254642135,1,"Up"
"419012","NOX4",-2.08161280951296,0.0911432625404074,1,"Down"
"421625","PPIL4",-2.08108714999516,0.0912416491647502,1,"Down"
"422229","DOCK11",-2.08035492856647,0.0913862595690508,1,"Down"
"421576","PACRG",-2.0802346499683,0.0913942579357069,1,"Down"
"419243","COL20A1",2.0789992222135,0.0916516956835015,1,"Up"
"419297","VSTM2L",2.07730446757802,0.0919966428179968,1,"Up"
"427160","ADAMTS6",2.07729227438784,0.0919966428179968,1,"Up"
"423129","LPXN",2.07705466821659,0.0920310411662218,1,"Up"
"423919","SHTN1",2.07691686226609,0.0920430217967796,1,"Up"
"419251","OPRL1",-2.07673075021706,0.0920658633201362,1,"Down"
"395847","MLLT11",-2.07646901982784,NA,1,"Down"
"422589","KLHL8",2.07629158474381,0.0921456143294713,1,"Up"
"417624","DOC2B",-2.07571464872412,0.0922564366658752,1,"Down"
"423984","SLC40A1",2.07547474027671,0.0922803909554103,1,"Up"
"421541","PGBD5",-2.07543935049271,0.0922803909554103,1,"Down"
"107049007","AARSD1",-2.07467647203077,0.0924332673354729,1,"Down"
"427559","MAP1LC3B",2.07411041458767,0.0925419191487399,1,"Up"
"415349","PSTPIP1",2.07394491336127,0.0925602161345768,1,"Up"
"396017","ENO1",2.07372759710963,0.09259021748551,1,"Up"
"771922","IFT43",-2.07327827899275,0.0926610036582474,1,"Down"
"100859759","POLA2",2.07324536266339,0.0926610036582474,1,"Up"
"417095","GAPVD1",2.07241948463319,0.0928218937651784,1,"Up"
"421362","RPS6KC1",-2.07236493831258,0.0928218937651784,1,"Down"
"416640","CARHSP1",2.07223229194578,0.0928328116574901,1,"Up"
"424476","PLPPR4",2.07186568376954,0.0928966873254345,1,"Up"
"430689","PELO",2.07173977200496,0.0929060916503405,1,"Up"
"424231","CNTNAP5",-2.07082073652629,0.0930743566131319,1,"Down"
"415702","DNAAF1",2.07074403502522,0.0930743566131319,1,"Up"
"769119","SNX22",2.07047404512136,0.0931164566299909,1,"Up"
"417171","NTNG2",-2.06929755211781,0.0933644445141067,1,"Down"
"418994","FAM76B",2.06900656523072,0.0933926937933035,1,"Up"
"396196","GCG",-2.069004608423,0.0933926937933035,1,"Down"
"424626","SPATA6",-2.06885926876578,0.0934065674276115,1,"Down"
"423241","TTBK2",-2.06838510050663,0.0934952481544962,1,"Down"
"421951","GEN1",2.0680400555741,0.0935444807776695,1,"Up"
"423826","ENTPD1",-2.06800018815381,0.0935444807776695,1,"Down"
"427880","WBP11",2.06689537267305,0.0937745641814616,1,"Up"
"416519","SMCR8",-2.06676861477091,0.0937745641814616,1,"Down"
"415424","SCG3",-2.06639008934144,NA,1,"Down"
"420677","NOD1",-2.06596298209928,0.0939321520249129,1,"Down"
"417528","RAD51D",-2.0657987183171,0.0939504236344424,1,"Down"
"395172","DHRS11",2.06497435249635,NA,1,"Up"
"420289","TRPS1",2.06494279786251,0.0941268449208523,1,"Up"
"396341","CCND1",-2.06469282639613,0.0941647633491472,1,"Down"
"374182","ROCK2",-2.06433653890033,0.0942151683174151,1,"Down"
"420227","VIRMA",2.06430412467809,0.0942151683174151,1,"Up"
"426873","ATF1",-2.06404331380119,0.0942464854395608,1,"Down"
"425913","GDAP2",2.06399889272233,0.0942464854395608,1,"Up"
"395136","PCSK2",-2.06321123239594,0.0944077007235564,1,"Down"
"426866","NME6",-2.06264435529858,0.0945184472708746,1,"Down"
"395562","WNT11",2.0622140346788,0.0945979258291317,1,"Up"
"768538","SPTLC3",2.06208761923713,0.0946076192499677,1,"Up"
"421509","ERO1B",2.06176966945248,0.0946613300871629,1,"Up"
"101747651","RASAL3",2.0614177421985,0.0947228800839977,1,"Up"
"417042","TRIM27.1",2.06120308076406,0.0947528858402694,1,"Up"
"419054","CHRDL2",-2.06094661524828,0.0947925194821127,1,"Down"
"415576","FRMD5",-2.06070275929021,0.0948292658727092,1,"Down"
"421979","ITSN2",2.06001036595419,0.0949693389224372,1,"Up"
"426855","WDR7",2.05954316692397,0.0950576369916137,1,"Up"
"427844","LRRK2",2.05927248044607,0.0950861869787725,1,"Up"
"771736","CDK18",2.05912271619912,0.0950861869787725,1,"Up"
"418415","NECTIN3",-2.05902849630992,0.0950861869787725,1,"Down"
"769943","TTC32",2.0588883582303,0.0950861869787725,1,"Up"
"423890","DUSP5",2.05881181109286,0.0950861869787725,1,"Up"
"427305","TMEM38B",2.05875620781811,0.0950861869787725,1,"Up"
"414892","SLC24A1",2.05874644179751,0.0950861869787725,1,"Up"
"425034","AADAC",2.0580183951971,0.0952347970965641,1,"Up"
"421535","NUP133",2.05764490102374,0.0953016505109352,1,"Up"
"415507","CHD2",-2.05715207716762,0.0953961326507464,1,"Down"
"421802","NDUFAF4",-2.05690944201395,0.0954328077521179,1,"Down"
"418768","METTL21C",-2.0563794780139,0.095535994948972,1,"Down"
"418882","CKAP2",2.05623461765382,0.091919192892372,4,"Up"
"416189","DNAJC18",2.05620010378111,0.0955580670958932,1,"Up"
"395146","TCF3",-2.0558843926337,0.0956117233964447,1,"Down"
"396096","HOXA9",2.05545482310075,0.0956917952849407,1,"Up"
"100858145","NME7",2.05455269664314,0.0958815917104645,1,"Up"
"423897","ZDHHC6",2.05300888003584,0.0962210367367639,1,"Up"
"424831","ITM2C",-2.05272165973834,0.0962521425837707,1,"Down"
"420725","PDCD6IP",2.05270721771491,0.0962521425837707,1,"Up"
"428928","NIN",2.05175605561818,0.319896806902469,4,"Up"
"423315","NPAS3",-2.05106308583536,0.0966161048977487,1,"Down"
"420821","DCDC2",2.0509816451046,NA,1,"Up"
"422078","NPTX1",-2.05080222426177,0.0966574223895626,1,"Down"
"770841","DCDC2B",-2.05069208414246,0.0966635190006055,1,"Down"
